lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
657.1363786,1.38e-07,657.1363786,0.141,657.1363786,1.4697e-07
657.1432797,1.41e-07,657.1432797,0.141,657.1432797,1.4998e-07
657.1501807,1.44e-07,657.1501807,0.142,657.1501807,1.5306e-07
657.1570818,1.47e-07,657.1570818,0.143,657.1570818,1.5621e-07
657.1639829,1.5e-07,657.1639829,0.144,657.1639829,1.5943e-07
657.170884,1.53e-07,657.170884,0.144,657.170884,1.6273e-07
657.1777851,1.56e-07,657.1777851,0.145,657.1777851,1.6611e-07
657.1846862,1.59e-07,657.1846862,0.145,657.1846862,1.6956e-07
657.1915872,1.63e-07,657.1915872,0.146,657.1915872,1.731e-07
657.1984883,1.66e-07,657.1984883,0.146,657.1984883,1.7672e-07
657.2053894,1.7e-07,657.2053894,0.147,657.2053894,1.8043e-07
657.2122905,1.73e-07,657.2122905,0.147,657.2122905,1.8422e-07
657.2191916,1.77e-07,657.2191916,0.147,657.2191916,1.881e-07
657.2260927,1.8e-07,657.2260927,0.147,657.2260927,1.9208e-07
657.2329938,1.84e-07,657.2329938,0.147,657.2329938,1.9615e-07
657.2398948,1.88e-07,657.2398948,0.147,657.2398948,2.0032e-07
657.2467959,1.92e-07,657.2467959,0.146,657.2467959,2.0458e-07
657.253697,1.96e-07,657.253697,0.146,657.253697,2.0895e-07
657.2605981,2e-07,657.2605981,0.146,657.2605981,2.1343e-07
657.2674992,2.04e-07,657.2674992,0.145,657.2674992,2.1801e-07
657.2744003,2.09e-07,657.2744003,0.145,657.2744003,2.2271e-07
657.2813013,2.13e-07,657.2813013,0.144,657.2813013,2.2752e-07
657.2882024,2.18e-07,657.2882024,0.144,657.2882024,2.3244e-07
657.2951035,2.23e-07,657.2951035,0.143,657.2951035,2.3749e-07
657.3020046,2.27e-07,657.3020046,0.143,657.3020046,2.4266e-07
657.3089057,2.32e-07,657.3089057,0.142,657.3089057,2.4796e-07
657.3158068,2.37e-07,657.3158068,0.142,657.3158068,2.5339e-07
657.3227079,2.43e-07,657.3227079,0.141,657.3227079,2.5895e-07
657.3296089,2.48e-07,657.3296089,0.14,657.3296089,2.6465e-07
657.33651,2.53e-07,657.33651,0.14,657.33651,2.7049e-07
657.3434111,2.59e-07,657.3434111,0.14,657.3434111,2.7647e-07
657.3503122,2.65e-07,657.3503122,0.139,657.3503122,2.8261e-07
657.3572133,2.7e-07,657.3572133,0.139,657.3572133,2.889e-07
657.3641144,2.76e-07,657.3641144,0.138,657.3641144,2.9535e-07
657.3710154,2.82e-07,657.3710154,0.138,657.3710154,3.0196e-07
657.3779165,2.89e-07,657.3779165,0.138,657.3779165,3.0873e-07
657.3848176,2.95e-07,657.3848176,0.138,657.3848176,3.1568e-07
657.3917187,3.02e-07,657.3917187,0.138,657.3917187,3.2281e-07
657.3986198,3.09e-07,657.3986198,0.138,657.3986198,3.3012e-07
657.4055209,3.15e-07,657.4055209,0.138,657.4055209,3.3761e-07
657.412422,3.23e-07,657.412422,0.138,657.412422,3.4529e-07
657.419323,3.3e-07,657.419323,0.139,657.419323,3.5318e-07
657.4262241,3.37e-07,657.4262241,0.139,657.4262241,3.6126e-07
657.4331252,3.45e-07,657.4331252,0.139,657.4331252,3.6956e-07
657.4400263,3.53e-07,657.4400263,0.14,657.4400263,3.7807e-07
657.4469274,3.61e-07,657.4469274,0.141,657.4469274,3.868e-07
657.4538285,3.69e-07,657.4538285,0.141,657.4538285,3.9576e-07
657.4607295,3.78e-07,657.4607295,0.142,657.4607295,4.0495e-07
657.4676306,3.87e-07,657.4676306,0.143,657.4676306,4.1438e-07
657.4745317,3.95e-07,657.4745317,0.144,657.4745317,4.2406e-07
657.4814328,4.05e-07,657.4814328,0.146,657.4814328,4.34e-07
657.4883339,4.14e-07,657.4883339,0.147,657.4883339,4.442e-07
657.495235,4.24e-07,657.495235,0.148,657.495235,4.5467e-07
657.502136,4.34e-07,657.502136,0.15,657.502136,4.6542e-07
657.5090371,4.44e-07,657.5090371,0.151,657.5090371,4.7646e-07
657.5159382,4.54e-07,657.5159382,0.153,657.5159382,4.8779e-07
657.5228393,4.65e-07,657.5228393,0.155,657.5228393,4.9942e-07
657.5297404,4.76e-07,657.5297404,0.156,657.5297404,5.1137e-07
657.5366415,4.87e-07,657.5366415,0.158,657.5366415,5.2364e-07
657.5435426,4.99e-07,657.5435426,0.159,657.5435426,5.3625e-07
657.5504436,5.11e-07,657.5504436,0.161,657.5504436,5.4919e-07
657.5573447,5.23e-07,657.5573447,0.162,657.5573447,5.6249e-07
657.5642458,5.36e-07,657.5642458,0.163,657.5642458,5.7615e-07
657.5711469,5.49e-07,657.5711469,0.164,657.5711469,5.9019e-07
657.578048,5.62e-07,657.578048,0.164,657.578048,6.0461e-07
657.5849491,5.76e-07,657.5849491,0.165,657.5849491,6.1943e-07
657.5918501,5.9e-07,657.5918501,0.165,657.5918501,6.3466e-07
657.5987512,6.04e-07,657.5987512,0.165,657.5987512,6.5032e-07
657.6056523,6.19e-07,657.6056523,0.164,657.6056523,6.664e-07
657.6125534,6.34e-07,657.6125534,0.164,657.6125534,6.8294e-07
657.6194545,6.5e-07,657.6194545,0.163,657.6194545,6.9994e-07
657.6263556,6.66e-07,657.6263556,0.162,657.6263556,7.1742e-07
657.6332567,6.82e-07,657.6332567,0.161,657.6332567,7.354e-07
657.6401577,6.99e-07,657.6401577,0.16,657.6401577,7.5388e-07
657.6470588,7.17e-07,657.6470588,0.158,657.6470588,7.7288e-07
657.6539599,7.35e-07,657.6539599,0.157,657.6539599,7.9243e-07
657.660861,7.53e-07,657.660861,0.155,657.660861,8.1253e-07
657.6677621,7.72e-07,657.6677621,0.154,657.6677621,8.3321e-07
657.6746632,7.92e-07,657.6746632,0.153,657.6746632,8.5448e-07
657.6815642,8.12e-07,657.6815642,0.151,657.6815642,8.7637e-07
657.6884653,8.32e-07,657.6884653,0.15,657.6884653,8.9889e-07
657.6953664,8.54e-07,657.6953664,0.149,657.6953664,9.2206e-07
657.7022675,8.75e-07,657.7022675,0.148,657.7022675,9.459e-07
657.7091686,8.98e-07,657.7091686,0.147,657.7091686,9.7045e-07
657.7160697,9.21e-07,657.7160697,0.146,657.7160697,9.9571e-07
657.7229708,9.45e-07,657.7229708,0.146,657.7229708,1.02171e-06
657.7298718,9.69e-07,657.7298718,0.145,657.7298718,1.04848e-06
657.7367729,9.95e-07,657.7367729,0.145,657.7367729,1.07605e-06
657.743674,1.02e-06,657.743674,0.145,657.743674,1.10443e-06
657.7505751,1.05e-06,657.7505751,0.145,657.7505751,1.13365e-06
657.7574762,1.07e-06,657.7574762,0.145,657.7574762,1.16375e-06
657.7643773,1.1e-06,657.7643773,0.146,657.7643773,1.19475e-06
657.7712783,1.13e-06,657.7712783,0.146,657.7712783,1.22669e-06
657.7781794,1.16e-06,657.7781794,0.147,657.7781794,1.25958e-06
657.7850805,1.19e-06,657.7850805,0.148,657.7850805,1.29348e-06
657.7919816,1.23e-06,657.7919816,0.149,657.7919816,1.3284e-06
657.7988827,1.26e-06,657.7988827,0.15,657.7988827,1.36439e-06
657.8057838,1.29e-06,657.8057838,0.151,657.8057838,1.40148e-06
657.8126849,1.33e-06,657.8126849,0.153,657.8126849,1.4397e-06
657.8195859,1.36e-06,657.8195859,0.154,657.8195859,1.47911e-06
657.826487,1.4e-06,657.826487,0.156,657.826487,1.51973e-06
657.8333881,1.44e-06,657.8333881,0.158,657.8333881,1.56161e-06
657.8402892,1.48e-06,657.8402892,0.16,657.8402892,1.6048e-06
657.8471903,1.52e-06,657.8471903,0.162,657.8471903,1.64933e-06
657.8540914,1.56e-06,657.8540914,0.164,657.8540914,1.69526e-06
657.8609924,1.6e-06,657.8609924,0.166,657.8609924,1.74263e-06
657.8678935,1.65e-06,657.8678935,0.168,657.8678935,1.7915e-06
657.8747946,1.69e-06,657.8747946,0.17,657.8747946,1.84191e-06
657.8816957,1.74e-06,657.8816957,0.172,657.8816957,1.89393e-06
657.8885968,1.79e-06,657.8885968,0.174,657.8885968,1.94761e-06
657.8954979,1.84e-06,657.8954979,0.176,657.8954979,2.003e-06
657.9023989,1.89e-06,657.9023989,0.177,657.9023989,2.06017e-06
657.9093,1.94e-06,657.9093,0.178,657.9093,2.11919e-06
657.9162011,2e-06,657.9162011,0.179,657.9162011,2.18011e-06
657.9231022,2.06e-06,657.9231022,0.18,657.9231022,2.24302e-06
657.9300033,2.12e-06,657.9300033,0.18,657.9300033,2.30797e-06
657.9369044,2.18e-06,657.9369044,0.18,657.9369044,2.37505e-06
657.9438055,2.24e-06,657.9438055,0.179,657.9438055,2.44432e-06
657.9507065,2.3e-06,657.9507065,0.179,657.9507065,2.51588e-06
657.9576076,2.37e-06,657.9576076,0.178,657.9576076,2.58981e-06
657.9645087,2.44e-06,657.9645087,0.177,657.9645087,2.66619e-06
657.9714098,2.51e-06,657.9714098,0.175,657.9714098,2.74512e-06
657.9783109,2.59e-06,657.9783109,0.174,657.9783109,2.82668e-06
657.985212,2.66e-06,657.985212,0.172,657.985212,2.91098e-06
657.992113,2.74e-06,657.992113,0.17,657.992113,2.99812e-06
657.9990141,2.82e-06,657.9990141,0.169,657.9990141,3.0882e-06
658.0059152,2.91e-06,658.0059152,0.167,658.0059152,3.18135e-06
658.0128163,2.99e-06,658.0128163,0.165,658.0128163,3.27766e-06
658.0197174,3.08e-06,658.0197174,0.164,658.0197174,3.37727e-06
658.0266185,3.18e-06,658.0266185,0.162,658.0266185,3.4803e-06
658.0335196,3.27e-06,658.0335196,0.161,658.0335196,3.58688e-06
658.0404206,3.37e-06,658.0404206,0.16,658.0404206,3.69715e-06
658.0473217,3.47e-06,658.0473217,0.159,658.0473217,3.81124e-06
658.0542228,3.58e-06,658.0542228,0.158,658.0542228,3.92932e-06
658.0611239,3.69e-06,658.0611239,0.158,658.0611239,4.05152e-06
658.068025,3.8e-06,658.068025,0.158,658.068025,4.17802e-06
658.0749261,3.92e-06,658.0749261,0.158,658.0749261,4.30898e-06
658.0818271,4.04e-06,658.0818271,0.158,658.0818271,4.44458e-06
658.0887282,4.17e-06,658.0887282,0.159,658.0887282,4.585e-06
658.0956293,4.3e-06,658.0956293,0.159,658.0956293,4.73043e-06
658.1025304,4.44e-06,658.1025304,0.16,658.1025304,4.88107e-06
658.1094315,4.58e-06,658.1094315,0.162,658.1094315,5.03713e-06
658.1163326,4.72e-06,658.1163326,0.163,658.1163326,5.19883e-06
658.1232337,4.87e-06,658.1232337,0.165,658.1232337,5.3664e-06
658.1301347,5.03e-06,658.1301347,0.166,658.1301347,5.54006e-06
658.1370358,5.19e-06,658.1370358,0.168,658.1370358,5.72008e-06
658.1439369,5.35e-06,658.1439369,0.17,658.1439369,5.9067e-06
658.150838,5.53e-06,658.150838,0.172,658.150838,6.10021e-06
658.1577391,5.71e-06,658.1577391,0.174,658.1577391,6.30087e-06
658.1646402,5.89e-06,658.1646402,0.176,658.1646402,6.509e-06
658.1715412,6.09e-06,658.1715412,0.178,658.1715412,6.72489e-06
658.1784423,6.29e-06,658.1784423,0.18,658.1784423,6.94888e-06
658.1853434,6.49e-06,658.1853434,0.182,658.1853434,7.1813e-06
658.1922445,6.71e-06,658.1922445,0.184,658.1922445,7.4225e-06
658.1991456,6.93e-06,658.1991456,0.186,658.1991456,7.67285e-06
658.2060467,7.16e-06,658.2060467,0.187,658.2060467,7.93275e-06
658.2129477,7.4e-06,658.2129477,0.188,658.2129477,8.2026e-06
658.2198488,7.65e-06,658.2198488,0.189,658.2198488,8.48282e-06
658.2267499,7.91e-06,658.2267499,0.19,658.2267499,8.77386e-06
658.233651,8.18e-06,658.233651,0.191,658.233651,9.07618e-06
658.2405521,8.46e-06,658.2405521,0.191,658.2405521,9.39028e-06
658.2474532,8.75e-06,658.2474532,0.192,658.2474532,9.71666e-06
658.2543543,9.05e-06,658.2543543,0.192,658.2543543,1.00559e-05
658.2612553,9.36e-06,658.2612553,0.191,658.2612553,1.04085e-05
658.2681564,9.69e-06,658.2681564,0.191,658.2681564,1.0775e-05
658.2750575,1e-05,658.2750575,0.19,658.2750575,1.11562e-05
658.2819586,1.04e-05,658.2819586,0.19,658.2819586,1.15526e-05
658.2888597,1.07e-05,658.2888597,0.189,658.2888597,1.19649e-05
658.2957608,1.11e-05,658.2957608,0.188,658.2957608,1.23939e-05
658.3026618,1.15e-05,658.3026618,0.187,658.3026618,1.28402e-05
658.3095629,1.19e-05,658.3095629,0.185,658.3095629,1.33047e-05
658.316464,1.24e-05,658.316464,0.184,658.316464,1.37882e-05
658.3233651,1.28e-05,658.3233651,0.183,658.3233651,1.42916e-05
658.3302662,1.33e-05,658.3302662,0.182,658.3302662,1.48157e-05
658.3371673,1.37e-05,658.3371673,0.181,658.3371673,1.53616e-05
658.3440684,1.42e-05,658.3440684,0.18,658.3440684,1.59302e-05
658.3509694,1.48e-05,658.3509694,0.18,658.3509694,1.65226e-05
658.3578705,1.53e-05,658.3578705,0.179,658.3578705,1.714e-05
658.3647716,1.59e-05,658.3647716,0.179,658.3647716,1.77834e-05
658.3716727,1.65e-05,658.3716727,0.179,658.3716727,1.84541e-05
658.3785738,1.71e-05,658.3785738,0.179,658.3785738,1.91534e-05
658.3854749,1.77e-05,658.3854749,0.18,658.3854749,1.98827e-05
658.3923759,1.84e-05,658.3923759,0.18,658.3923759,2.06434e-05
658.399277,1.91e-05,658.399277,0.181,658.399277,2.1437e-05
658.4061781,1.98e-05,658.4061781,0.182,658.4061781,2.22651e-05
658.4130792,2.06e-05,658.4130792,0.183,658.4130792,2.31293e-05
658.4199803,2.14e-05,658.4199803,0.185,658.4199803,2.40315e-05
658.4268814,2.22e-05,658.4268814,0.186,658.4268814,2.49736e-05
658.4337825,2.3e-05,658.4337825,0.187,658.4337825,2.59573e-05
658.4406835,2.39e-05,658.4406835,0.189,658.4406835,2.6985e-05
658.4475846,2.49e-05,658.4475846,0.19,658.4475846,2.80586e-05
658.4544857,2.59e-05,658.4544857,0.192,658.4544857,2.91805e-05
658.4613868,2.69e-05,658.4613868,0.193,658.4613868,3.03532e-05
658.4682879,2.79e-05,658.4682879,0.194,658.4682879,3.15792e-05
658.475189,2.91e-05,658.475189,0.196,658.475189,3.28613e-05
658.48209,3.02e-05,658.48209,0.197,658.48209,3.42022e-05
658.4889911,3.14e-05,658.4889911,0.198,658.4889911,3.5605e-05
658.4958922,3.27e-05,658.4958922,0.199,658.4958922,3.70728e-05
658.5027933,3.41e-05,658.5027933,0.2,658.5027933,3.86092e-05
658.5096944,3.54e-05,658.5096944,0.201,658.5096944,4.02176e-05
658.5165955,3.69e-05,658.5165955,0.201,658.5165955,4.19018e-05
658.5234965,3.84e-05,658.5234965,0.202,658.5234965,4.36658e-05
658.5303976,4e-05,658.5303976,0.203,658.5303976,4.55138e-05
658.5372987,4.17e-05,658.5372987,0.204,658.5372987,4.74504e-05
658.5441998,4.35e-05,658.5441998,0.204,658.5441998,4.94801e-05
658.5511009,4.53e-05,658.5511009,0.205,658.5511009,5.16082e-05
658.558002,4.72e-05,658.558002,0.205,658.558002,5.38398e-05
658.5649031,4.92e-05,658.5649031,0.206,658.5649031,5.61806e-05
658.5718041,5.13e-05,658.5718041,0.206,658.5718041,5.86366e-05
658.5787052,5.36e-05,658.5787052,0.207,658.5787052,6.12141e-05
658.5856063,5.59e-05,658.5856063,0.207,658.5856063,6.39198e-05
658.5925074,5.83e-05,658.5925074,0.207,658.5925074,6.6761e-05
658.5994085,6.09e-05,658.5994085,0.207,658.5994085,6.9745e-05
658.6063096,6.36e-05,658.6063096,0.208,658.6063096,7.28801e-05
658.6132106,6.64e-05,658.6132106,0.208,658.6132106,7.61747e-05
658.6201117,6.94e-05,658.6201117,0.208,658.6201117,7.96379e-05
658.6270128,7.25e-05,658.6270128,0.208,658.6270128,8.32793e-05
658.6339139,7.57e-05,658.6339139,0.208,658.6339139,8.71093e-05
658.640815,7.92e-05,658.640815,0.208,658.640815,9.11386e-05
658.6477161,8.28e-05,658.6477161,0.208,658.6477161,9.5379e-05
658.6546172,8.66e-05,658.6546172,0.209,658.6546172,9.98428e-05
658.6615182,9.06e-05,658.6615182,0.209,658.6615182,0.000104543
658.6684193,9.48e-05,658.6684193,0.209,658.6684193,0.000109494
658.6753204,9.92e-05,658.6753204,0.209,658.6753204,0.000114711
658.6822215,0.000104,658.6822215,0.209,658.6822215,0.000120208
658.6891226,0.000109,658.6891226,0.209,658.6891226,0.000126005
658.6960237,0.000114,658.6960237,0.21,658.6960237,0.000132118
658.7029247,0.000119,658.7029247,0.21,658.7029247,0.000138567
658.7098258,0.000125,658.7098258,0.21,658.7098258,0.000145372
658.7167269,0.000131,658.7167269,0.21,658.7167269,0.000152556
658.723628,0.000138,658.723628,0.211,658.723628,0.000160142
658.7305291,0.000144,658.7305291,0.211,658.7305291,0.000168155
658.7374302,0.000151,658.7374302,0.212,658.7374302,0.000176623
658.7443313,0.000159,658.7443313,0.213,658.7443313,0.000185574
658.7512323,0.000167,658.7512323,0.213,658.7512323,0.000195038
658.7581334,0.000175,658.7581334,0.214,658.7581334,0.00020505
658.7650345,0.000184,658.7650345,0.215,658.7650345,0.000215644
658.7719356,0.000194,658.7719356,0.216,658.7719356,0.000226858
658.7788367,0.000203,658.7788367,0.218,658.7788367,0.000238734
658.7857378,0.000214,658.7857378,0.219,658.7857378,0.000251313
658.7926388,0.000225,658.7926388,0.221,658.7926388,0.000264644
658.7995399,0.000237,658.7995399,0.222,658.7995399,0.000278776
658.806441,0.000249,658.806441,0.224,658.806441,0.000293764
658.8133421,0.000262,658.8133421,0.226,658.8133421,0.000309665
658.8202432,0.000276,658.8202432,0.227,658.8202432,0.000326542
658.8271443,0.000291,658.8271443,0.229,658.8271443,0.000344461
658.8340453,0.000307,658.8340453,0.231,658.8340453,0.000363496
658.8409464,0.000324,658.8409464,0.233,658.8409464,0.000383722
658.8478475,0.000341,658.8478475,0.235,658.8478475,0.000405225
658.8547486,0.00036,658.8547486,0.236,658.8547486,0.000428094
658.8616497,0.00038,658.8616497,0.237,658.8616497,0.000452427
658.8685508,0.000401,658.8685508,0.239,658.8685508,0.000478327
658.8754519,0.000424,658.8754519,0.24,658.8754519,0.00050591
658.8823529,0.000448,658.8823529,0.24,658.8823529,0.000535296
658.889254,0.000474,658.889254,0.241,658.889254,0.000566618
658.8961551,0.000501,658.8961551,0.241,658.8961551,0.000600019
658.9030562,0.00053,658.9030562,0.241,658.9030562,0.000635652
658.9099573,0.000561,658.9099573,0.241,658.9099573,0.000673687
658.9168584,0.000594,658.9168584,0.241,658.9168584,0.000714303
658.9237594,0.000629,658.9237594,0.24,658.9237594,0.000757696
658.9306605,0.000666,658.9306605,0.24,658.9306605,0.00080408
658.9375616,0.000706,658.9375616,0.24,658.9375616,0.000853686
658.9444627,0.000749,658.9444627,0.24,658.9444627,0.000906764
658.9513638,0.000795,658.9513638,0.239,658.9513638,0.000963586
658.9582649,0.000844,658.9582649,0.239,658.9582649,0.001024448
658.965166,0.000896,658.965166,0.24,658.965166,0.001089671
658.972067,0.000952,658.972067,0.24,658.972067,0.001159607
658.9789681,0.00101,658.9789681,0.241,658.9789681,0.001234637
658.9858692,0.00108,658.9858692,0.241,658.9858692,0.001315175
658.9927703,0.00114,658.9927703,0.243,658.9927703,0.001401675
658.9996714,0.00122,658.9996714,0.244,658.9996714,0.001494631
659.0065725,0.0013,659.0065725,0.245,659.0065725,0.001594584
659.0134735,0.00138,659.0134735,0.247,659.0134735,0.001702122
659.0203746,0.00147,659.0203746,0.249,659.0203746,0.00181789
659.0272757,0.00157,659.0272757,0.251,659.0272757,0.001942595
659.0341768,0.00168,659.0341768,0.253,659.0341768,0.002077007
659.0410779,0.00179,659.0410779,0.255,659.0410779,0.002221974
659.047979,0.00191,659.047979,0.257,659.047979,0.002378423
659.0548801,0.00205,659.0548801,0.259,659.0548801,0.002547373
659.0617811,0.00219,659.0617811,0.262,659.0617811,0.002729941
659.0686822,0.00234,659.0686822,0.264,659.0686822,0.002927356
659.0755833,0.00251,659.0755833,0.266,659.0755833,0.003140969
659.0824844,0.00269,659.0824844,0.268,659.0824844,0.003372267
659.0893855,0.00288,659.0893855,0.27,659.0893855,0.003622887
659.0962866,0.00309,659.0962866,0.272,659.0962866,0.003894635
659.1031876,0.00331,659.1031876,0.273,659.1031876,0.004189501
659.1100887,0.00356,659.1100887,0.275,659.1100887,0.004509684
659.1169898,0.00382,659.1169898,0.276,659.1169898,0.004857612
659.1238909,0.00411,659.1238909,0.278,659.1238909,0.005235969
659.130792,0.00443,659.130792,0.279,659.130792,0.005647728
659.1376931,0.00477,659.1376931,0.28,659.1376931,0.006096177
659.1445942,0.00513,659.1445942,0.282,659.1445942,0.006584963
659.1514952,0.00554,659.1514952,0.283,659.1514952,0.007118129
659.1583963,0.00597,659.1583963,0.284,659.1583963,0.007700164
659.1652974,0.00645,659.1652974,0.285,659.1652974,0.008336052
659.1721985,0.00697,659.1721985,0.286,659.1721985,0.009031335
659.1790996,0.00753,659.1790996,0.287,659.1790996,0.009792175
659.1860007,0.00815,659.1860007,0.288,659.1860007,0.010625434
659.1929017,0.00883,659.1929017,0.289,659.1929017,0.011538751
659.1998028,0.00957,659.1998028,0.291,659.1998028,0.012540645
659.2067039,0.0104,659.2067039,0.292,659.2067039,0.013640611
659.213605,0.0113,659.213605,0.293,659.213605,0.014849246
659.2205061,0.0122,659.2205061,0.295,659.2205061,0.016178378
659.2274072,0.0133,659.2274072,0.296,659.2274072,0.017641217
659.2343082,0.0145,659.2343082,0.298,659.2343082,0.019252519
659.2412093,0.0158,659.2412093,0.3,659.2412093,0.021028772
659.2481104,0.0172,659.2481104,0.302,659.2481104,0.022988402
659.2550115,0.0187,659.2550115,0.305,659.2550115,0.025152
659.2619126,0.0205,659.2619126,0.307,659.2619126,0.027542574
659.2688137,0.0223,659.2688137,0.31,659.2688137,0.030185822
659.2757148,0.0244,659.2757148,0.313,659.2757148,0.033110436
659.2826158,0.0267,659.2826158,0.316,659.2826158,0.036348422
659.2895169,0.0293,659.2895169,0.32,659.2895169,0.039935452
659.296418,0.0321,659.296418,0.323,659.296418,0.043911221
659.3033191,0.0352,659.3033191,0.326,659.3033191,0.048319837
659.3102202,0.0387,659.3102202,0.33,659.3102202,0.053210196
659.3171213,0.0425,659.3171213,0.334,659.3171213,0.058636365
659.3240223,0.0468,659.3240223,0.337,659.3240223,0.064657928
659.3309234,0.0515,659.3309234,0.341,659.3309234,0.071340292
659.3378245,0.0567,659.3378245,0.345,659.3378245,0.078754911
659.3447256,0.0625,659.3447256,0.349,659.3447256,0.086979388
659.3516267,0.069,659.3516267,0.352,659.3516267,0.09609741
659.3585278,0.0762,659.3585278,0.356,659.3585278,0.106198456
659.3654289,0.0841,659.3654289,0.359,659.3654289,0.117377202
659.3723299,0.0929,659.3723299,0.363,659.3723299,0.129732549
659.379231,0.103,659.379231,0.367,659.379231,0.143366182
659.3861321,0.114,659.3861321,0.37,659.3861321,0.158380575
659.3930332,0.126,659.3930332,0.374,659.3930332,0.174876356
659.3999343,0.139,659.3999343,0.377,659.3999343,0.192948975
659.4068354,0.154,659.4068354,0.381,659.4068354,0.212684642
659.4137364,0.17,659.4137364,0.385,659.4137364,0.234155553
659.4206375,0.188,659.4206375,0.388,659.4206375,0.257414497
659.4275386,0.207,659.4275386,0.392,659.4275386,0.282489017
659.4344397,0.229,659.4344397,0.396,659.4344397,0.3093754
659.4413408,0.252,659.4413408,0.401,659.4413408,0.338032869
659.4482419,0.277,659.4482419,0.405,659.4482419,0.368378428
659.455143,0.304,659.455143,0.409,659.455143,0.400282896
659.462044,0.333,659.462044,0.414,659.462044,0.433568657
659.4689451,0.364,659.4689451,0.419,659.4689451,0.468009637
659.4758462,0.397,659.4758462,0.423,659.4758462,0.503333902
659.4827473,0.431,659.4827473,0.428,659.4827473,0.539229114
659.4896484,0.467,659.4896484,0.433,659.4896484,0.57535084
659.4965495,0.503,659.4965495,0.437,659.4965495,0.611333456
659.5034505,0.541,659.5034505,0.441,659.5034505,0.6468031
659.5103516,0.578,659.5103516,0.445,659.5103516,0.681391871
659.5172527,0.616,659.5172527,0.449,659.5172527,0.71475227
659.5241538,0.652,659.5241538,0.453,659.5241538,0.746570775
659.5310549,0.688,659.5310549,0.456,659.5310549,0.776579504
659.537956,0.723,659.537956,0.458,659.537956,0.804565033
659.544857,0.755,659.544857,0.46,659.544857,0.830373777
659.5517581,0.786,659.5517581,0.462,659.5517581,0.853913685
659.5586592,0.814,659.5586592,0.463,659.5586592,0.87515238
659.5655603,0.84,659.5655603,0.464,659.5655603,0.894112233
659.5724614,0.863,659.5724614,0.464,659.5724614,0.910863098
659.5793625,0.884,659.5793625,0.464,659.5793625,0.925513553
659.5862636,0.903,659.5862636,0.464,659.5862636,0.938201521
659.5931646,0.919,659.5931646,0.463,659.5931646,0.949085
659.6000657,0.933,659.6000657,0.461,659.6000657,0.958333517
659.6069668,0.945,659.6069668,0.46,659.6069668,0.966120689
659.6138679,0.955,659.6138679,0.458,659.6138679,0.97261812
659.620769,0.963,659.620769,0.456,659.620769,0.97799067
659.6276701,0.97,659.6276701,0.454,659.6276701,0.982393043
659.6345711,0.976,659.6345711,0.451,659.6345711,0.985967561
659.6414722,0.981,659.6414722,0.449,659.6414722,0.988842912
659.6483733,0.985,659.6483733,0.447,659.6483733,0.99113371
659.6552744,0.988,659.6552744,0.444,659.6552744,0.992940647
659.6621755,0.991,659.6621755,0.442,659.6621755,0.994351092
659.6690766,0.993,659.6690766,0.44,659.6690766,0.995439977
659.6759777,0.994,659.6759777,0.438,659.6759777,0.996270866
659.6828787,0.995,659.6828787,0.436,659.6828787,0.996897101
659.6897798,0.996,659.6897798,0.434,659.6897798,0.997362984
659.6966809,0.997,659.6966809,0.432,659.6966809,0.997704917
659.703582,0.997,659.703582,0.43,659.703582,0.997952486
659.7104831,0.998,659.7104831,0.428,659.7104831,0.998129473
659.7173842,0.998,659.7173842,0.426,659.7173842,0.998254757
659.7242852,0.998,659.7242852,0.423,659.7242852,0.998343144
659.7311863,0.998,659.7311863,0.421,659.7311863,0.998406075
659.7380874,0.998,659.7380874,0.419,659.7380874,0.998452261
659.7449885,0.998,659.7449885,0.417,659.7449885,0.998488215
659.7518896,0.998,659.7518896,0.414,659.7518896,0.998518715
659.7587907,0.998,659.7587907,0.411,659.7587907,0.998547181
659.7656918,0.998,659.7656918,0.409,659.7656918,0.998575996
659.7725928,0.999,659.7725928,0.406,659.7725928,0.998606757
659.7794939,0.999,659.7794939,0.403,659.7794939,0.998640481
659.786395,0.999,659.786395,0.4,659.786395,0.998677764
659.7932961,0.999,659.7932961,0.397,659.7932961,0.998718899
659.8001972,0.999,659.8001972,0.394,659.8001972,0.998763962
659.8070983,0.999,659.8070983,0.391,659.8070983,0.998812872
659.8139993,0.999,659.8139993,0.388,659.8139993,0.99886543
659.8209004,0.999,659.8209004,0.385,659.8209004,0.99892134
659.8278015,0.999,659.8278015,0.383,659.8278015,0.998980216
659.8347026,0.999,659.8347026,0.38,659.8347026,0.999041584
659.8416037,0.999,659.8416037,0.377,659.8416037,0.999104877
659.8485048,0.999,659.8485048,0.374,659.8485048,0.999169431
659.8554058,0.999,659.8554058,0.372,659.8554058,0.999234475
659.8623069,0.999,659.8623069,0.369,659.8623069,0.999299135
659.869208,0.999,659.869208,0.366,659.869208,0.999362434
659.8761091,0.999,659.8761091,0.364,659.8761091,0.999423301
659.8830102,0.999,659.8830102,0.361,659.8830102,0.999480591
659.8899113,0.999,659.8899113,0.358,659.8899113,0.999533108
659.8968124,0.999,659.8968124,0.355,659.8968124,0.999579636
659.9037134,1.0,659.9037134,0.353,659.9037134,0.999618984
