lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
657.1294775,0.983,657.1294775,0.0686,657.1294775,0.51201561
657.1363786,0.986,657.1363786,0.0686,657.1363786,0.51282638
657.1432797,0.989,657.1432797,0.0687,657.1432797,0.513623525
657.1501807,0.992,657.1501807,0.0688,657.1501807,0.514408597
657.1570818,0.993,657.1570818,0.069,657.1570818,0.51518299
657.1639829,0.995,657.1639829,0.0693,657.1639829,0.515947952
657.170884,0.996,657.170884,0.0696,657.170884,0.516704602
657.1777851,0.997,657.1777851,0.0699,657.1777851,0.517453941
657.1846862,0.997,657.1846862,0.0703,657.1846862,0.518196867
657.1915872,0.998,657.1915872,0.0707,657.1915872,0.518934185
657.1984883,0.998,657.1984883,0.0712,657.1984883,0.519666614
657.2053894,0.998,657.2053894,0.0716,657.2053894,0.520394798
657.2122905,0.998,657.2122905,0.072,657.2122905,0.521119312
657.2191916,0.998,657.2191916,0.0724,657.2191916,0.521840672
657.2260927,0.998,657.2260927,0.0728,657.2260927,0.522559336
657.2329938,0.998,657.2329938,0.0731,657.2329938,0.523275713
657.2398948,0.999,657.2398948,0.0734,657.2398948,0.523990166
657.2467959,0.999,657.2467959,0.0736,657.2467959,0.524703017
657.253697,0.999,657.253697,0.0738,657.253697,0.52541455
657.2605981,0.999,657.2605981,0.0739,657.2605981,0.526125014
657.2674992,0.999,657.2674992,0.0739,657.2674992,0.526834625
657.2744003,0.999,657.2744003,0.0738,657.2744003,0.52754357
657.2813013,0.999,657.2813013,0.0737,657.2813013,0.528252007
657.2882024,0.999,657.2882024,0.0735,657.2882024,0.52896007
657.2951035,0.999,657.2951035,0.0733,657.2951035,0.529667865
657.3020046,0.999,657.3020046,0.0731,657.3020046,0.530375475
657.3089057,0.999,657.3089057,0.0728,657.3089057,0.531082961
657.3158068,0.999,657.3158068,0.0726,657.3158068,0.53179036
657.3227079,0.999,657.3227079,0.0723,657.3227079,0.532497686
657.3296089,0.999,657.3296089,0.0721,657.3296089,0.533204932
657.33651,0.999,657.33651,0.0719,657.33651,0.533912067
657.3434111,0.999,657.3434111,0.0717,657.3434111,0.534619037
657.3503122,0.999,657.3503122,0.0717,657.3503122,0.535325765
657.3572133,0.999,657.3572133,0.0716,657.3572133,0.536032147
657.3641144,0.999,657.3641144,0.0717,657.3641144,0.536738055
657.3710154,0.999,657.3710154,0.0718,657.3710154,0.537443333
657.3779165,1.0,657.3779165,0.0719,657.3779165,0.538147794
657.3848176,1.0,657.3848176,0.0722,657.3848176,0.53885122
657.3917187,1.0,657.3917187,0.0725,657.3917187,0.539553358
657.3986198,1.0,657.3986198,0.0728,657.3986198,0.540253918
657.4055209,1.0,657.4055209,0.0732,657.4055209,0.540952569
657.412422,1.0,657.412422,0.0736,657.412422,0.541648937
657.419323,1.0,657.419323,0.074,657.419323,0.542342596
657.4262241,1.0,657.4262241,0.0745,657.4262241,0.543033066
657.4331252,1.0,657.4331252,0.0749,657.4331252,0.54371981
657.4400263,1.0,657.4400263,0.0753,657.4400263,0.544402221
657.4469274,1.0,657.4469274,0.0757,657.4469274,0.545079621
657.4538285,1.0,657.4538285,0.0761,657.4538285,0.545751248
657.4607295,1.0,657.4607295,0.0764,657.4607295,0.54641625
657.4676306,1.0,657.4676306,0.0766,657.4676306,0.547073672
657.4745317,1.0,657.4745317,0.0768,657.4745317,0.547722449
657.4814328,0.999,657.4814328,0.0769,657.4814328,0.548361386
657.4883339,0.999,657.4883339,0.0769,657.4883339,0.548989149
657.495235,0.999,657.495235,0.0769,657.495235,0.549604248
657.502136,0.999,657.502136,0.0769,657.502136,0.550205015
657.5090371,0.999,657.5090371,0.0767,657.5090371,0.550789591
657.5159382,0.999,657.5159382,0.0766,657.5159382,0.551355896
657.5228393,0.999,657.5228393,0.0764,657.5228393,0.551901612
657.5297404,0.999,657.5297404,0.0762,657.5297404,0.55242415
657.5366415,0.999,657.5366415,0.076,657.5366415,0.552920627
657.5435426,0.999,657.5435426,0.0758,657.5435426,0.553387832
657.5504436,0.999,657.5504436,0.0756,657.5504436,0.553822194
657.5573447,0.999,657.5573447,0.0755,657.5573447,0.554219747
657.5642458,0.999,657.5642458,0.0754,657.5642458,0.554576094
657.5711469,0.999,657.5711469,0.0753,657.5711469,0.554886374
657.578048,0.999,657.578048,0.0754,657.578048,0.555145223
657.5849491,0.999,657.5849491,0.0754,657.5849491,0.555346745
657.5918501,0.999,657.5918501,0.0756,657.5918501,0.555484483
657.5987512,0.998,657.5987512,0.0758,657.5987512,0.555551396
657.6056523,0.998,657.6056523,0.076,657.6056523,0.555539851
657.6125534,0.997,657.6125534,0.0763,657.6125534,0.555441622
657.6194545,0.995,657.6194545,0.0767,657.6194545,0.555247916
657.6263556,0.993,657.6263556,0.077,657.6263556,0.554949411
657.6332567,0.991,657.6332567,0.0774,657.6332567,0.554536329
657.6401577,0.987,657.6401577,0.0778,657.6401577,0.553998541
657.6470588,0.983,657.6470588,0.0781,657.6470588,0.5533257
657.6539599,0.977,657.6539599,0.0785,657.6539599,0.552507422
657.660861,0.971,657.660861,0.0788,657.660861,0.551533502
657.6677621,0.962,657.6677621,0.0791,657.6677621,0.55039416
657.6746632,0.952,657.6746632,0.0794,657.6746632,0.549080326
657.6815642,0.939,657.6815642,0.0796,657.6815642,0.547583934
657.6884653,0.925,657.6884653,0.0798,657.6884653,0.545898233
657.6953664,0.908,657.6953664,0.08,657.6953664,0.544018067
657.7022675,0.888,657.7022675,0.0801,657.7022675,0.541940139
657.7091686,0.866,657.7091686,0.0801,657.7091686,0.53966321
657.7160697,0.84,657.7160697,0.0801,657.7160697,0.537188227
657.7229708,0.813,657.7229708,0.0801,657.7229708,0.534518367
657.7298718,0.782,657.7298718,0.08,657.7298718,0.531658977
657.7367729,0.75,657.7367729,0.08,657.7367729,0.528617432
657.743674,0.715,657.743674,0.0799,657.743674,0.525402888
657.7505751,0.679,657.7505751,0.0798,657.7505751,0.522025976
657.7574762,0.642,657.7574762,0.0797,657.7574762,0.518498447
657.7643773,0.603,657.7643773,0.0797,657.7643773,0.514832782
657.7712783,0.565,657.7712783,0.0797,657.7712783,0.51104182
657.7781794,0.526,657.7781794,0.0797,657.7781794,0.507138395
657.7850805,0.488,657.7850805,0.0797,657.7850805,0.503135032
657.7919816,0.451,657.7919816,0.0798,657.7919816,0.499043686
657.7988827,0.416,657.7988827,0.0799,657.7988827,0.494875547
657.8057838,0.382,657.8057838,0.08,657.8057838,0.490640906
657.8126849,0.349,657.8126849,0.0802,657.8126849,0.486349072
657.8195859,0.319,657.8195859,0.0804,657.8195859,0.482008347
657.826487,0.291,657.826487,0.0807,657.826487,0.47762603
657.8333881,0.264,657.8333881,0.0809,657.8333881,0.473208458
657.8402892,0.24,657.8402892,0.0812,657.8402892,0.468761064
657.8471903,0.217,657.8471903,0.0815,657.8471903,0.464288457
657.8540914,0.197,657.8540914,0.0817,657.8540914,0.459794499
657.8609924,0.178,657.8609924,0.082,657.8609924,0.455282389
657.8678935,0.161,657.8678935,0.0823,657.8678935,0.45075475
657.8747946,0.145,657.8747946,0.0825,657.8747946,0.446213707
657.8816957,0.131,657.8816957,0.0827,657.8816957,0.441660958
657.8885968,0.119,657.8885968,0.083,657.8885968,0.437097842
657.8954979,0.107,657.8954979,0.0832,657.8954979,0.432525402
657.9023989,0.0969,657.9023989,0.0834,657.9023989,0.427944433
657.9093,0.0876,657.9093,0.0835,657.9093,0.423355531
657.9162011,0.0793,657.9162011,0.0837,657.9162011,0.41875913
657.9231022,0.0718,657.9231022,0.0838,657.9231022,0.414155537
657.9300033,0.065,657.9300033,0.084,657.9300033,0.409544959
657.9369044,0.0589,657.9369044,0.0841,657.9369044,0.404927525
657.9438055,0.0534,657.9438055,0.0842,657.9438055,0.400303309
657.9507065,0.0485,657.9507065,0.0842,657.9507065,0.39567234
657.9576076,0.0441,657.9576076,0.0843,657.9576076,0.391034615
657.9645087,0.0401,657.9645087,0.0844,657.9645087,0.386390113
657.9714098,0.0365,657.9714098,0.0844,657.9714098,0.381738795
657.9783109,0.0332,657.9783109,0.0845,657.9783109,0.377080615
657.985212,0.0303,657.985212,0.0846,657.985212,0.372415523
657.992113,0.0276,657.992113,0.0846,657.992113,0.367743463
657.9990141,0.0252,657.9990141,0.0847,657.9990141,0.363064383
658.0059152,0.0231,658.0059152,0.0848,658.0059152,0.358378228
658.0128163,0.0211,658.0128163,0.0849,658.0128163,0.353684944
658.0197174,0.0193,658.0197174,0.085,658.0197174,0.348984483
658.0266185,0.0177,658.0266185,0.0851,658.0266185,0.344276793
658.0335196,0.0162,658.0335196,0.0853,658.0335196,0.339561828
658.0404206,0.0149,658.0404206,0.0854,658.0404206,0.334839542
658.0473217,0.0137,658.0473217,0.0856,658.0473217,0.330109892
658.0542228,0.0126,658.0542228,0.0857,658.0542228,0.325372838
658.0611239,0.0116,658.0611239,0.0859,658.0611239,0.320628343
658.068025,0.0107,658.068025,0.0862,658.068025,0.31587637
658.0749261,0.00984,658.0749261,0.0864,658.0749261,0.311116891
658.0818271,0.00908,658.0818271,0.0867,658.0818271,0.306349879
658.0887282,0.00839,658.0887282,0.0869,658.0887282,0.301575312
658.0956293,0.00775,658.0956293,0.0872,658.0956293,0.296793175
658.1025304,0.00716,658.1025304,0.0875,658.1025304,0.292003459
658.1094315,0.00663,658.1094315,0.0878,658.1094315,0.287206159
658.1163326,0.00614,658.1163326,0.0881,658.1163326,0.282401278
658.1232337,0.00569,658.1232337,0.0884,658.1232337,0.277588826
658.1301347,0.00528,658.1301347,0.0887,658.1301347,0.272768817
658.1370358,0.0049,658.1370358,0.0889,658.1370358,0.26794127
658.1439369,0.00455,658.1439369,0.0891,658.1439369,0.26310621
658.150838,0.00423,658.150838,0.0893,658.150838,0.258263662
658.1577391,0.00393,658.1577391,0.0895,658.1577391,0.253413652
658.1646402,0.00366,658.1646402,0.0896,658.1646402,0.248556207
658.1715412,0.00341,658.1715412,0.0897,658.1715412,0.243691347
658.1784423,0.00318,658.1784423,0.0898,658.1784423,0.238819088
658.1853434,0.00296,658.1853434,0.0899,658.1853434,0.233939435
658.1922445,0.00276,658.1922445,0.0899,658.1922445,0.229052381
658.1991456,0.00258,658.1991456,0.0899,658.1991456,0.224157907
658.2060467,0.00241,658.2060467,0.0899,658.2060467,0.219255974
658.2129477,0.00225,658.2129477,0.0899,658.2129477,0.214346526
658.2198488,0.00211,658.2198488,0.09,658.2198488,0.209429488
658.2267499,0.00197,658.2267499,0.0901,658.2267499,0.204504766
658.233651,0.00184,658.233651,0.0902,658.233651,0.199572247
658.2405521,0.00173,658.2405521,0.0903,658.2405521,0.194631805
658.2474532,0.00162,658.2474532,0.0905,658.2474532,0.189683304
658.2543543,0.00152,658.2543543,0.0907,658.2543543,0.184726609
658.2612553,0.00143,658.2612553,0.091,658.2612553,0.179761596
658.2681564,0.00134,658.2681564,0.0913,658.2681564,0.174788167
658.2750575,0.00126,658.2750575,0.0916,658.2750575,0.169806272
658.2819586,0.00118,658.2819586,0.092,658.2819586,0.164815931
658.2888597,0.00111,658.2888597,0.0924,658.2888597,0.159817267
658.2957608,0.00104,658.2957608,0.0928,658.2957608,0.154810544
658.3026618,0.000983,658.3026618,0.0932,658.3026618,0.14979621
658.3095629,0.000925,658.3095629,0.0935,658.3095629,0.144774954
658.316464,0.000871,658.316464,0.0939,658.316464,0.139747764
658.3233651,0.000821,658.3233651,0.0942,658.3233651,0.134716002
658.3302662,0.000774,658.3302662,0.0945,658.3302662,0.129681487
658.3371673,0.00073,658.3371673,0.0948,658.3371673,0.124646582
658.3440684,0.000689,658.3440684,0.095,658.3440684,0.119614296
658.3509694,0.00065,658.3509694,0.0952,658.3509694,0.114588391
658.3578705,0.000614,658.3578705,0.0953,658.3578705,0.109573493
658.3647716,0.00058,658.3647716,0.0953,658.3647716,0.104575199
658.3716727,0.000549,658.3716727,0.0954,658.3716727,0.099600185
658.3785738,0.000519,658.3785738,0.0954,658.3785738,0.094656294
658.3854749,0.000491,658.3854749,0.0954,658.3854749,0.0897526
658.3923759,0.000464,658.3923759,0.0955,658.3923759,0.084899435
658.399277,0.00044,658.399277,0.0955,658.399277,0.08010837
658.4061781,0.000416,658.4061781,0.0956,658.4061781,0.07539213
658.4130792,0.000394,658.4130792,0.0957,658.4130792,0.070764439
658.4199803,0.000374,658.4199803,0.0959,658.4199803,0.066239779
658.4268814,0.000354,658.4268814,0.0961,658.4268814,0.061833078
658.4337825,0.000336,658.4337825,0.0964,658.4337825,0.057559308
658.4406835,0.000319,658.4406835,0.0967,658.4406835,0.053433042
658.4475846,0.000303,658.4475846,0.097,658.4475846,0.049467966
658.4544857,0.000287,658.4544857,0.0974,658.4544857,0.0456764
658.4613868,0.000273,658.4613868,0.0978,658.4613868,0.042068855
658.4682879,0.000259,658.4682879,0.0982,658.4682879,0.038653661
658.475189,0.000246,658.475189,0.0986,658.475189,0.035436704
658.48209,0.000234,658.48209,0.099,658.48209,0.03242128
658.4889911,0.000223,658.4889911,0.0994,658.4889911,0.029608079
658.4958922,0.000212,658.4958922,0.0998,658.4958922,0.026995295
658.5027933,0.000202,658.5027933,0.1,658.5027933,0.024578836
658.5096944,0.000192,658.5096944,0.1,658.5096944,0.022352616
658.5165955,0.000183,658.5165955,0.101,658.5165955,0.020308899
658.5234965,0.000174,658.5234965,0.101,658.5234965,0.018438665
658.5303976,0.000166,658.5303976,0.101,658.5303976,0.016731976
658.5372987,0.000158,658.5372987,0.101,658.5372987,0.015178316
658.5441998,0.000151,658.5441998,0.102,658.5441998,0.013766895
658.5511009,0.000144,658.5511009,0.102,658.5511009,0.012486913
658.558002,0.000137,658.558002,0.102,658.558002,0.011327769
658.5649031,0.000131,658.5649031,0.102,658.5649031,0.010279224
658.5718041,0.000125,658.5718041,0.102,658.5718041,0.009331524
658.5787052,0.000119,658.5787052,0.102,658.5787052,0.008475479
658.5856063,0.000114,658.5856063,0.103,658.5856063,0.007702513
658.5925074,0.000109,658.5925074,0.103,658.5925074,0.007004687
658.5994085,0.000104,658.5994085,0.103,658.5994085,0.006374698
658.6063096,9.93e-05,658.6063096,0.103,658.6063096,0.005805865
658.6132106,9.5e-05,658.6132106,0.104,658.6132106,0.005292106
658.6201117,9.08e-05,658.6201117,0.104,658.6201117,0.004827906
658.6270128,8.69e-05,658.6270128,0.104,658.6270128,0.004408276
658.6339139,8.31e-05,658.6339139,0.105,658.6339139,0.004028718
658.640815,7.95e-05,658.640815,0.105,658.640815,0.003685184
658.6477161,7.61e-05,658.6477161,0.105,658.6477161,0.003374036
658.6546172,7.29e-05,658.6546172,0.106,658.6546172,0.003092007
658.6615182,6.98e-05,658.6615182,0.106,658.6615182,0.002836171
658.6684193,6.69e-05,658.6684193,0.107,658.6684193,0.002603904
658.6753204,6.41e-05,658.6753204,0.107,658.6753204,0.002392855
658.6822215,6.14e-05,658.6822215,0.107,658.6822215,0.002200921
658.6891226,5.88e-05,658.6891226,0.108,658.6891226,0.002026215
658.6960237,5.64e-05,658.6960237,0.108,658.6960237,0.001867051
658.7029247,5.41e-05,658.7029247,0.109,658.7029247,0.001721915
658.7098258,5.19e-05,658.7098258,0.109,658.7098258,0.001589452
658.7167269,4.98e-05,658.7167269,0.109,658.7167269,0.001468447
658.723628,4.78e-05,658.723628,0.109,658.723628,0.00135781
658.7305291,4.59e-05,658.7305291,0.11,658.7305291,0.001256562
658.7374302,4.4e-05,658.7374302,0.11,658.7374302,0.001163824
658.7443313,4.23e-05,658.7443313,0.11,658.7443313,0.001078806
658.7512323,4.06e-05,658.7512323,0.111,658.7512323,0.001000798
658.7581334,3.9e-05,658.7581334,0.111,658.7581334,0.000929161
658.7650345,3.75e-05,658.7650345,0.111,658.7650345,0.000863317
658.7719356,3.6e-05,658.7719356,0.111,658.7719356,0.000802748
658.7788367,3.46e-05,658.7788367,0.112,658.7788367,0.000746984
658.7857378,3.33e-05,658.7857378,0.112,658.7857378,0.000695603
658.7926388,3.2e-05,658.7926388,0.112,658.7926388,0.000648222
658.7995399,3.08e-05,658.7995399,0.113,658.7995399,0.000604495
658.806441,2.96e-05,658.806441,0.113,658.806441,0.000564108
658.8133421,2.85e-05,658.8133421,0.114,658.8133421,0.000526778
658.8202432,2.74e-05,658.8202432,0.114,658.8202432,0.000492247
658.8271443,2.64e-05,658.8271443,0.115,658.8271443,0.000460281
658.8340453,2.54e-05,658.8340453,0.115,658.8340453,0.000430668
658.8409464,2.45e-05,658.8409464,0.116,658.8409464,0.000403216
658.8478475,2.36e-05,658.8478475,0.116,658.8478475,0.000377748
658.8547486,2.27e-05,658.8547486,0.117,658.8547486,0.000354104
658.8616497,2.19e-05,658.8616497,0.117,658.8616497,0.000332139
658.8685508,2.11e-05,658.8685508,0.118,658.8685508,0.000311721
658.8754519,2.03e-05,658.8754519,0.118,658.8754519,0.000292726
658.8823529,1.96e-05,658.8823529,0.119,658.8823529,0.000275045
658.889254,1.89e-05,658.889254,0.119,658.889254,0.000258576
658.8961551,1.82e-05,658.8961551,0.119,658.8961551,0.000243227
658.9030562,1.75e-05,658.9030562,0.12,658.9030562,0.000228912
658.9099573,1.69e-05,658.9099573,0.12,658.9099573,0.000215553
658.9168584,1.63e-05,658.9168584,0.12,658.9168584,0.00020308
658.9237594,1.57e-05,658.9237594,0.121,658.9237594,0.000191426
658.9306605,1.52e-05,658.9306605,0.121,658.9306605,0.000180532
658.9375616,1.47e-05,658.9375616,0.122,658.9375616,0.000170342
658.9444627,1.42e-05,658.9444627,0.122,658.9444627,0.000160805
658.9513638,1.37e-05,658.9513638,0.123,658.9513638,0.000151875
658.9582649,1.32e-05,658.9582649,0.123,658.9582649,0.000143508
658.965166,1.28e-05,658.965166,0.124,658.965166,0.000135665
658.972067,1.23e-05,658.972067,0.124,658.972067,0.000128309
658.9789681,1.19e-05,658.9789681,0.125,658.9789681,0.000121406
658.9858692,1.15e-05,658.9858692,0.126,658.9858692,0.000114925
658.9927703,1.11e-05,658.9927703,0.126,658.9927703,0.000108837
658.9996714,1.07e-05,658.9996714,0.127,658.9996714,0.000103116
659.0065725,1.04e-05,659.0065725,0.127,659.0065725,9.77361e-05
659.0134735,1e-05,659.0134735,0.128,659.0134735,9.26755e-05
659.0203746,9.71e-06,659.0203746,0.129,659.0203746,8.79126e-05
659.0272757,9.39e-06,659.0272757,0.129,659.0272757,8.3428e-05
659.0341768,9.08e-06,659.0341768,0.13,659.0341768,7.92034e-05
659.0410779,8.78e-06,659.0410779,0.131,659.0410779,7.5222e-05
659.047979,8.5e-06,659.047979,0.131,659.047979,7.1468e-05
659.0548801,8.22e-06,659.0548801,0.132,659.0548801,6.79271e-05
659.0617811,7.96e-06,659.0617811,0.132,659.0617811,6.45855e-05
659.0686822,7.7e-06,659.0686822,0.133,659.0686822,6.14308e-05
659.0755833,7.45e-06,659.0755833,0.134,659.0755833,5.84514e-05
659.0824844,7.22e-06,659.0824844,0.134,659.0824844,5.56362e-05
659.0893855,6.99e-06,659.0893855,0.135,659.0893855,5.29751e-05
659.0962866,6.77e-06,659.0962866,0.136,659.0962866,5.04588e-05
659.1031876,6.56e-06,659.1031876,0.136,659.1031876,4.80783e-05
659.1100887,6.35e-06,659.1100887,0.137,659.1100887,4.58256e-05
659.1169898,6.15e-06,659.1169898,0.138,659.1169898,4.36928e-05
659.1238909,5.96e-06,659.1238909,0.139,659.1238909,4.1673e-05
659.130792,5.78e-06,659.130792,0.139,659.130792,3.97593e-05
659.1376931,5.6e-06,659.1376931,0.14,659.1376931,3.79455e-05
659.1445942,5.43e-06,659.1445942,0.141,659.1445942,3.62258e-05
659.1514952,5.26e-06,659.1514952,0.142,659.1514952,3.45948e-05
659.1583963,5.1e-06,659.1583963,0.143,659.1583963,3.30472e-05
659.1652974,4.94e-06,659.1652974,0.144,659.1652974,3.15784e-05
659.1721985,4.8e-06,659.1721985,0.145,659.1721985,3.01839e-05
659.1790996,4.65e-06,659.1790996,0.146,659.1790996,2.88593e-05
659.1860007,4.51e-06,659.1860007,0.147,659.1860007,2.76009e-05
659.1929017,4.38e-06,659.1929017,0.148,659.1929017,2.64049e-05
659.1998028,4.25e-06,659.1998028,0.149,659.1998028,2.52678e-05
659.2067039,4.12e-06,659.2067039,0.15,659.2067039,2.41864e-05
659.213605,4e-06,659.213605,0.151,659.213605,2.31577e-05
659.2205061,3.88e-06,659.2205061,0.152,659.2205061,2.21787e-05
659.2274072,3.77e-06,659.2274072,0.153,659.2274072,2.12468e-05
659.2343082,3.66e-06,659.2343082,0.154,659.2343082,2.03595e-05
659.2412093,3.55e-06,659.2412093,0.155,659.2412093,1.95143e-05
659.2481104,3.45e-06,659.2481104,0.156,659.2481104,1.8709e-05
659.2550115,3.35e-06,659.2550115,0.157,659.2550115,1.79415e-05
659.2619126,3.25e-06,659.2619126,0.159,659.2619126,1.72098e-05
659.2688137,3.16e-06,659.2688137,0.16,659.2688137,1.6512e-05
659.2757148,3.07e-06,659.2757148,0.162,659.2757148,1.58465e-05
659.2826158,2.98e-06,659.2826158,0.163,659.2826158,1.52114e-05
659.2895169,2.9e-06,659.2895169,0.165,659.2895169,1.46053e-05
659.296418,2.81e-06,659.296418,0.166,659.296418,1.40267e-05
659.3033191,2.73e-06,659.3033191,0.168,659.3033191,1.34742e-05
659.3102202,2.66e-06,659.3102202,0.17,659.3102202,1.29464e-05
659.3171213,2.58e-06,659.3171213,0.171,659.3171213,1.24421e-05
659.3240223,2.51e-06,659.3240223,0.173,659.3240223,1.19602e-05
659.3309234,2.44e-06,659.3309234,0.175,659.3309234,1.14995e-05
659.3378245,2.37e-06,659.3378245,0.177,659.3378245,1.1059e-05
659.3447256,2.31e-06,659.3447256,0.179,659.3447256,1.06377e-05
659.3516267,2.25e-06,659.3516267,0.181,659.3516267,1.02347e-05
659.3585278,2.18e-06,659.3585278,0.183,659.3585278,9.84903e-06
659.3654289,2.12e-06,659.3654289,0.186,659.3654289,9.4799e-06
659.3723299,2.07e-06,659.3723299,0.188,659.3723299,9.1265e-06
659.379231,2.01e-06,659.379231,0.191,659.379231,8.7881e-06
659.3861321,1.96e-06,659.3861321,0.194,659.3861321,8.46397e-06
659.3930332,1.9e-06,659.3930332,0.196,659.3930332,8.15345e-06
659.3999343,1.85e-06,659.3999343,0.199,659.3999343,7.85589e-06
659.4068354,1.8e-06,659.4068354,0.203,659.4068354,7.57068e-06
659.4137364,1.76e-06,659.4137364,0.206,659.4137364,7.29726e-06
659.4206375,1.71e-06,659.4206375,0.209,659.4206375,7.03507e-06
659.4275386,1.66e-06,659.4275386,0.213,659.4275386,6.7836e-06
659.4344397,1.62e-06,659.4344397,0.217,659.4344397,6.54235e-06
659.4413408,1.58e-06,659.4413408,0.221,659.4413408,6.31087e-06
659.4482419,1.54e-06,659.4482419,0.224,659.4482419,6.08871e-06
659.455143,1.5e-06,659.455143,0.229,659.455143,5.87545e-06
659.462044,1.46e-06,659.462044,0.233,659.462044,5.67069e-06
659.4689451,1.42e-06,659.4689451,0.237,659.4689451,5.47405e-06
659.4758462,1.38e-06,659.4758462,0.241,659.4758462,5.28516e-06
659.4827473,1.35e-06,659.4827473,0.245,659.4827473,5.1037e-06
659.4896484,1.31e-06,659.4896484,0.249,659.4896484,4.92932e-06
659.4965495,1.28e-06,659.4965495,0.253,659.4965495,4.76172e-06
659.5034505,1.25e-06,659.5034505,0.257,659.5034505,4.60061e-06
659.5103516,1.21e-06,659.5103516,0.261,659.5103516,4.4457e-06
659.5172527,1.18e-06,659.5172527,0.265,659.5172527,4.29673e-06
659.5241538,1.15e-06,659.5241538,0.268,659.5241538,4.15343e-06
659.5310549,1.12e-06,659.5310549,0.271,659.5310549,4.01558e-06
659.537956,1.1e-06,659.537956,0.274,659.537956,3.88293e-06
659.544857,1.07e-06,659.544857,0.276,659.544857,3.75527e-06
659.5517581,1.04e-06,659.5517581,0.279,659.5517581,3.63238e-06
659.5586592,1.02e-06,659.5586592,0.28,659.5586592,3.51407e-06
659.5655603,9.91e-07,659.5655603,0.282,659.5655603,3.40015e-06
659.5724614,9.67e-07,659.5724614,0.283,659.5724614,3.29043e-06
659.5793625,9.43e-07,659.5793625,0.284,659.5793625,3.18474e-06
659.5862636,9.2e-07,659.5862636,0.285,659.5862636,3.08291e-06
659.5931646,8.98e-07,659.5931646,0.285,659.5931646,2.98479e-06
659.6000657,8.76e-07,659.6000657,0.285,659.6000657,2.89022e-06
659.6069668,8.54e-07,659.6069668,0.285,659.6069668,2.79906e-06
659.6138679,8.34e-07,659.6138679,0.285,659.6138679,2.71117e-06
659.620769,8.14e-07,659.620769,0.284,659.620769,2.62643e-06
659.6276701,7.94e-07,659.6276701,0.284,659.6276701,2.5447e-06
659.6345711,7.75e-07,659.6345711,0.283,659.6345711,2.46586e-06
659.6414722,7.56e-07,659.6414722,0.282,659.6414722,2.3898e-06
659.6483733,7.38e-07,659.6483733,0.281,659.6483733,2.31641e-06
659.6552744,7.21e-07,659.6552744,0.28,659.6552744,2.24559e-06
659.6621755,7.04e-07,659.6621755,0.279,659.6621755,2.17723e-06
659.6690766,6.87e-07,659.6690766,0.278,659.6690766,2.11124e-06
659.6759777,6.71e-07,659.6759777,0.277,659.6759777,2.04753e-06
659.6828787,6.55e-07,659.6828787,0.276,659.6828787,1.98601e-06
659.6897798,6.4e-07,659.6897798,0.275,659.6897798,1.92659e-06
659.6966809,6.25e-07,659.6966809,0.274,659.6966809,1.86919e-06
659.703582,6.1e-07,659.703582,0.272,659.703582,1.81374e-06
659.7104831,5.96e-07,659.7104831,0.271,659.7104831,1.76016e-06
659.7173842,5.82e-07,659.7173842,0.27,659.7173842,1.70838e-06
659.7242852,5.69e-07,659.7242852,0.269,659.7242852,1.65834e-06
659.7311863,5.56e-07,659.7311863,0.267,659.7311863,1.60996e-06
659.7380874,5.43e-07,659.7380874,0.266,659.7380874,1.56319e-06
659.7449885,5.31e-07,659.7449885,0.265,659.7449885,1.51797e-06
659.7518896,5.19e-07,659.7518896,0.264,659.7518896,1.47423e-06
659.7587907,5.07e-07,659.7587907,0.262,659.7587907,1.43193e-06
659.7656918,4.95e-07,659.7656918,0.261,659.7656918,1.39101e-06
659.7725928,4.84e-07,659.7725928,0.26,659.7725928,1.35143e-06
659.7794939,4.73e-07,659.7794939,0.258,659.7794939,1.31312e-06
659.786395,4.63e-07,659.786395,0.257,659.786395,1.27605e-06
659.7932961,4.52e-07,659.7932961,0.256,659.7932961,1.24017e-06
659.8001972,4.42e-07,659.8001972,0.254,659.8001972,1.20544e-06
659.8070983,4.32e-07,659.8070983,0.253,659.8070983,1.17182e-06
659.8139993,4.23e-07,659.8139993,0.252,659.8139993,1.13926e-06
659.8209004,4.13e-07,659.8209004,0.25,659.8209004,1.10774e-06
659.8278015,4.04e-07,659.8278015,0.249,659.8278015,1.0772e-06
659.8347026,3.95e-07,659.8347026,0.248,659.8347026,1.04763e-06
659.8416037,3.87e-07,659.8416037,0.246,659.8416037,1.01898e-06
659.8485048,3.78e-07,659.8485048,0.245,659.8485048,9.9122e-07
659.8554058,3.7e-07,659.8554058,0.243,659.8554058,9.6432e-07
659.8623069,3.62e-07,659.8623069,0.242,659.8623069,9.3825e-07
659.869208,3.54e-07,659.869208,0.24,659.869208,9.1298e-07
659.8761091,3.46e-07,659.8761091,0.239,659.8761091,8.8849e-07
659.8830102,3.39e-07,659.8830102,0.237,659.8830102,8.6475e-07
659.8899113,3.31e-07,659.8899113,0.236,659.8899113,8.4173e-07
659.8968124,3.24e-07,659.8968124,0.234,659.8968124,8.1941e-07
659.9037134,3.17e-07,659.9037134,0.233,659.9037134,7.9776e-07
659.9106145,3.11e-07,659.9106145,0.231,659.9106145,7.7676e-07
659.9175156,3.04e-07,659.9175156,0.23,659.9175156,7.5639e-07
