lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
651.4222806,7.57e-07,651.4222806,4.1e-06,651.4222806,7.7059e-07
651.4291817,7.62e-07,651.4291817,4.13e-06,651.4291817,7.7548e-07
651.4360828,7.67e-07,651.4360828,4.17e-06,651.4360828,7.8041e-07
651.4429839,7.72e-07,651.4429839,4.21e-06,651.4429839,7.8537e-07
651.449885,7.77e-07,651.449885,4.24e-06,651.449885,7.9037e-07
651.4567861,7.81e-07,651.4567861,4.28e-06,651.4567861,7.954e-07
651.4636872,7.86e-07,651.4636872,4.32e-06,651.4636872,8.0047e-07
651.4705882,7.91e-07,651.4705882,4.36e-06,651.4705882,8.0558e-07
651.4774893,7.96e-07,651.4774893,4.4e-06,651.4774893,8.1073e-07
651.4843904,8.02e-07,651.4843904,4.44e-06,651.4843904,8.1591e-07
651.4912915,8.07e-07,651.4912915,4.48e-06,651.4912915,8.2113e-07
651.4981926,8.12e-07,651.4981926,4.52e-06,651.4981926,8.2639e-07
651.5050937,8.17e-07,651.5050937,4.56e-06,651.5050937,8.3169e-07
651.5119947,8.22e-07,651.5119947,4.6e-06,651.5119947,8.3703e-07
651.5188958,8.27e-07,651.5188958,4.64e-06,651.5188958,8.424e-07
651.5257969,8.33e-07,651.5257969,4.68e-06,651.5257969,8.4782e-07
651.532698,8.38e-07,651.532698,4.72e-06,651.532698,8.5327e-07
651.5395991,8.44e-07,651.5395991,4.76e-06,651.5395991,8.5877e-07
651.5465002,8.49e-07,651.5465002,4.81e-06,651.5465002,8.643e-07
651.5534012,8.54e-07,651.5534012,4.85e-06,651.5534012,8.6988e-07
651.5603023,8.6e-07,651.5603023,4.89e-06,651.5603023,8.755e-07
651.5672034,8.65e-07,651.5672034,4.94e-06,651.5672034,8.8115e-07
651.5741045,8.71e-07,651.5741045,4.98e-06,651.5741045,8.8686e-07
651.5810056,8.77e-07,651.5810056,5.03e-06,651.5810056,8.926e-07
651.5879067,8.82e-07,651.5879067,5.07e-06,651.5879067,8.9838e-07
651.5948078,8.88e-07,651.5948078,5.12e-06,651.5948078,9.0421e-07
651.6017088,8.94e-07,651.6017088,5.17e-06,651.6017088,9.1008e-07
651.6086099,9e-07,651.6086099,5.21e-06,651.6086099,9.16e-07
651.615511,9.05e-07,651.615511,5.26e-06,651.615511,9.2196e-07
651.6224121,9.11e-07,651.6224121,5.31e-06,651.6224121,9.2796e-07
651.6293132,9.17e-07,651.6293132,5.36e-06,651.6293132,9.3401e-07
651.6362143,9.23e-07,651.6362143,5.41e-06,651.6362143,9.401e-07
651.6431153,9.29e-07,651.6431153,5.46e-06,651.6431153,9.4624e-07
651.6500164,9.35e-07,651.6500164,5.51e-06,651.6500164,9.5243e-07
651.6569175,9.41e-07,651.6569175,5.56e-06,651.6569175,9.5866e-07
651.6638186,9.48e-07,651.6638186,5.61e-06,651.6638186,9.6493e-07
651.6707197,9.54e-07,651.6707197,5.66e-06,651.6707197,9.7126e-07
651.6776208,9.6e-07,651.6776208,5.71e-06,651.6776208,9.7763e-07
651.6845219,9.66e-07,651.6845219,5.77e-06,651.6845219,9.8405e-07
651.6914229,9.73e-07,651.6914229,5.82e-06,651.6914229,9.9052e-07
651.698324,9.79e-07,651.698324,5.87e-06,651.698324,9.9703e-07
651.7052251,9.85e-07,651.7052251,5.93e-06,651.7052251,1.0036e-06
651.7121262,9.92e-07,651.7121262,5.98e-06,651.7121262,1.01021e-06
651.7190273,9.98e-07,651.7190273,6.04e-06,651.7190273,1.01687e-06
651.7259284,1e-06,651.7259284,6.1e-06,651.7259284,1.02359e-06
651.7328294,1.01e-06,651.7328294,6.15e-06,651.7328294,1.03035e-06
651.7397305,1.02e-06,651.7397305,6.21e-06,651.7397305,1.03717e-06
651.7466316,1.02e-06,651.7466316,6.27e-06,651.7466316,1.04404e-06
651.7535327,1.03e-06,651.7535327,6.33e-06,651.7535327,1.05096e-06
651.7604338,1.04e-06,651.7604338,6.39e-06,651.7604338,1.05793e-06
651.7673349,1.05e-06,651.7673349,6.45e-06,651.7673349,1.06495e-06
651.774236,1.05e-06,651.774236,6.51e-06,651.774236,1.07203e-06
651.781137,1.06e-06,651.781137,6.57e-06,651.781137,1.07916e-06
651.7880381,1.07e-06,651.7880381,6.63e-06,651.7880381,1.08635e-06
651.7949392,1.07e-06,651.7949392,6.7e-06,651.7949392,1.09359e-06
651.8018403,1.08e-06,651.8018403,6.76e-06,651.8018403,1.10089e-06
651.8087414,1.09e-06,651.8087414,6.82e-06,651.8087414,1.10824e-06
651.8156425,1.1e-06,651.8156425,6.89e-06,651.8156425,1.11564e-06
651.8225435,1.1e-06,651.8225435,6.96e-06,651.8225435,1.12311e-06
651.8294446,1.11e-06,651.8294446,7.02e-06,651.8294446,1.13063e-06
651.8363457,1.12e-06,651.8363457,7.09e-06,651.8363457,1.13821e-06
651.8432468,1.12e-06,651.8432468,7.16e-06,651.8432468,1.14584e-06
651.8501479,1.13e-06,651.8501479,7.23e-06,651.8501479,1.15354e-06
651.857049,1.14e-06,651.857049,7.29e-06,651.857049,1.16129e-06
651.86395,1.15e-06,651.86395,7.36e-06,651.86395,1.1691e-06
651.8708511,1.16e-06,651.8708511,7.44e-06,651.8708511,1.17698e-06
651.8777522,1.16e-06,651.8777522,7.51e-06,651.8777522,1.18491e-06
651.8846533,1.17e-06,651.8846533,7.58e-06,651.8846533,1.19291e-06
651.8915544,1.18e-06,651.8915544,7.65e-06,651.8915544,1.20096e-06
651.8984555,1.19e-06,651.8984555,7.73e-06,651.8984555,1.20908e-06
651.9053566,1.19e-06,651.9053566,7.8e-06,651.9053566,1.21726e-06
651.9122576,1.2e-06,651.9122576,7.88e-06,651.9122576,1.22551e-06
651.9191587,1.21e-06,651.9191587,7.96e-06,651.9191587,1.23382e-06
651.9260598,1.22e-06,651.9260598,8.03e-06,651.9260598,1.24219e-06
651.9329609,1.23e-06,651.9329609,8.11e-06,651.9329609,1.25063e-06
651.939862,1.24e-06,651.939862,8.19e-06,651.939862,1.25913e-06
651.9467631,1.24e-06,651.9467631,8.27e-06,651.9467631,1.2677e-06
651.9536641,1.25e-06,651.9536641,8.35e-06,651.9536641,1.27633e-06
651.9605652,1.26e-06,651.9605652,8.43e-06,651.9605652,1.28504e-06
651.9674663,1.27e-06,651.9674663,8.52e-06,651.9674663,1.29381e-06
651.9743674,1.28e-06,651.9743674,8.6e-06,651.9743674,1.30264e-06
651.9812685,1.29e-06,651.9812685,8.69e-06,651.9812685,1.31155e-06
651.9881696,1.3e-06,651.9881696,8.77e-06,651.9881696,1.32053e-06
651.9950707,1.3e-06,651.9950707,8.86e-06,651.9950707,1.32958e-06
652.0019717,1.31e-06,652.0019717,8.95e-06,652.0019717,1.33869e-06
652.0088728,1.32e-06,652.0088728,9.03e-06,652.0088728,1.34788e-06
652.0157739,1.33e-06,652.0157739,9.12e-06,652.0157739,1.35714e-06
652.022675,1.34e-06,652.022675,9.22e-06,652.022675,1.36648e-06
652.0295761,1.35e-06,652.0295761,9.31e-06,652.0295761,1.37588e-06
652.0364772,1.36e-06,652.0364772,9.4e-06,652.0364772,1.38536e-06
652.0433782,1.37e-06,652.0433782,9.49e-06,652.0433782,1.39492e-06
652.0502793,1.38e-06,652.0502793,9.59e-06,652.0502793,1.40455e-06
652.0571804,1.39e-06,652.0571804,9.69e-06,652.0571804,1.41426e-06
652.0640815,1.4e-06,652.0640815,9.78e-06,652.0640815,1.42404e-06
652.0709826,1.41e-06,652.0709826,9.88e-06,652.0709826,1.4339e-06
652.0778837,1.42e-06,652.0778837,9.98e-06,652.0778837,1.44384e-06
652.0847848,1.43e-06,652.0847848,1.01e-05,652.0847848,1.45385e-06
652.0916858,1.44e-06,652.0916858,1.02e-05,652.0916858,1.46395e-06
652.0985869,1.45e-06,652.0985869,1.03e-05,652.0985869,1.47413e-06
652.105488,1.46e-06,652.105488,1.04e-05,652.105488,1.48438e-06
652.1123891,1.47e-06,652.1123891,1.05e-05,652.1123891,1.49472e-06
652.1192902,1.48e-06,652.1192902,1.06e-05,652.1192902,1.50514e-06
652.1261913,1.49e-06,652.1261913,1.07e-05,652.1261913,1.51564e-06
652.1330923,1.5e-06,652.1330923,1.08e-05,652.1330923,1.52623e-06
652.1399934,1.51e-06,652.1399934,1.09e-05,652.1399934,1.5369e-06
652.1468945,1.52e-06,652.1468945,1.1e-05,652.1468945,1.54766e-06
652.1537956,1.53e-06,652.1537956,1.12e-05,652.1537956,1.5585e-06
652.1606967,1.54e-06,652.1606967,1.13e-05,652.1606967,1.56943e-06
652.1675978,1.55e-06,652.1675978,1.14e-05,652.1675978,1.58044e-06
652.1744988,1.56e-06,652.1744988,1.15e-05,652.1744988,1.59154e-06
652.1813999,1.57e-06,652.1813999,1.16e-05,652.1813999,1.60274e-06
652.188301,1.58e-06,652.188301,1.17e-05,652.188301,1.61402e-06
652.1952021,1.59e-06,652.1952021,1.19e-05,652.1952021,1.62539e-06
652.2021032,1.6e-06,652.2021032,1.2e-05,652.2021032,1.63686e-06
652.2090043,1.62e-06,652.2090043,1.21e-05,652.2090043,1.64841e-06
652.2159054,1.63e-06,652.2159054,1.22e-05,652.2159054,1.66006e-06
652.2228064,1.64e-06,652.2228064,1.24e-05,652.2228064,1.67181e-06
652.2297075,1.65e-06,652.2297075,1.25e-05,652.2297075,1.68365e-06
652.2366086,1.66e-06,652.2366086,1.26e-05,652.2366086,1.69558e-06
652.2435097,1.67e-06,652.2435097,1.28e-05,652.2435097,1.70761e-06
652.2504108,1.69e-06,652.2504108,1.29e-05,652.2504108,1.71974e-06
652.2573119,1.7e-06,652.2573119,1.3e-05,652.2573119,1.73196e-06
652.2642129,1.71e-06,652.2642129,1.32e-05,652.2642129,1.74429e-06
652.271114,1.72e-06,652.271114,1.33e-05,652.271114,1.75671e-06
652.2780151,1.73e-06,652.2780151,1.34e-05,652.2780151,1.76924e-06
652.2849162,1.75e-06,652.2849162,1.36e-05,652.2849162,1.78187e-06
652.2918173,1.76e-06,652.2918173,1.37e-05,652.2918173,1.7946e-06
652.2987184,1.77e-06,652.2987184,1.39e-05,652.2987184,1.80743e-06
652.3056195,1.78e-06,652.3056195,1.4e-05,652.3056195,1.82037e-06
652.3125205,1.8e-06,652.3125205,1.42e-05,652.3125205,1.83341e-06
652.3194216,1.81e-06,652.3194216,1.43e-05,652.3194216,1.84656e-06
652.3263227,1.82e-06,652.3263227,1.45e-05,652.3263227,1.85982e-06
652.3332238,1.84e-06,652.3332238,1.46e-05,652.3332238,1.87319e-06
652.3401249,1.85e-06,652.3401249,1.48e-05,652.3401249,1.88666e-06
652.347026,1.86e-06,652.347026,1.49e-05,652.347026,1.90025e-06
652.353927,1.88e-06,652.353927,1.51e-05,652.353927,1.91395e-06
652.3608281,1.89e-06,652.3608281,1.53e-05,652.3608281,1.92776e-06
652.3677292,1.9e-06,652.3677292,1.54e-05,652.3677292,1.94168e-06
652.3746303,1.92e-06,652.3746303,1.56e-05,652.3746303,1.95572e-06
652.3815314,1.93e-06,652.3815314,1.58e-05,652.3815314,1.96988e-06
652.3884325,1.94e-06,652.3884325,1.59e-05,652.3884325,1.98415e-06
652.3953336,1.96e-06,652.3953336,1.61e-05,652.3953336,1.99854e-06
652.4022346,1.97e-06,652.4022346,1.63e-05,652.4022346,2.01304e-06
652.4091357,1.99e-06,652.4091357,1.65e-05,652.4091357,2.02767e-06
652.4160368,2e-06,652.4160368,1.66e-05,652.4160368,2.04242e-06
652.4229379,2.02e-06,652.4229379,1.68e-05,652.4229379,2.05729e-06
652.429839,2.03e-06,652.429839,1.7e-05,652.429839,2.07229e-06
652.4367401,2.05e-06,652.4367401,1.72e-05,652.4367401,2.0874e-06
652.4436411,2.06e-06,652.4436411,1.74e-05,652.4436411,2.10265e-06
652.4505422,2.08e-06,652.4505422,1.76e-05,652.4505422,2.11802e-06
652.4574433,2.09e-06,652.4574433,1.78e-05,652.4574433,2.13352e-06
652.4643444,2.11e-06,652.4643444,1.8e-05,652.4643444,2.14915e-06
652.4712455,2.12e-06,652.4712455,1.82e-05,652.4712455,2.16491e-06
652.4781466,2.14e-06,652.4781466,1.84e-05,652.4781466,2.1808e-06
652.4850477,2.15e-06,652.4850477,1.86e-05,652.4850477,2.19682e-06
652.4919487,2.17e-06,652.4919487,1.88e-05,652.4919487,2.21298e-06
652.4988498,2.18e-06,652.4988498,1.9e-05,652.4988498,2.22927e-06
652.5057509,2.2e-06,652.5057509,1.92e-05,652.5057509,2.2457e-06
652.512652,2.22e-06,652.512652,1.94e-05,652.512652,2.26227e-06
652.5195531,2.23e-06,652.5195531,1.96e-05,652.5195531,2.27898e-06
652.5264542,2.25e-06,652.5264542,1.98e-05,652.5264542,2.29582e-06
652.5333552,2.27e-06,652.5333552,2.01e-05,652.5333552,2.31281e-06
652.5402563,2.28e-06,652.5402563,2.03e-05,652.5402563,2.32994e-06
652.5471574,2.3e-06,652.5471574,2.05e-05,652.5471574,2.34722e-06
652.5540585,2.32e-06,652.5540585,2.08e-05,652.5540585,2.36464e-06
652.5609596,2.33e-06,652.5609596,2.1e-05,652.5609596,2.38221e-06
652.5678607,2.35e-06,652.5678607,2.12e-05,652.5678607,2.39993e-06
652.5747617,2.37e-06,652.5747617,2.15e-05,652.5747617,2.4178e-06
652.5816628,2.39e-06,652.5816628,2.17e-05,652.5816628,2.43582e-06
652.5885639,2.4e-06,652.5885639,2.2e-05,652.5885639,2.45399e-06
652.595465,2.42e-06,652.595465,2.22e-05,652.595465,2.47232e-06
652.6023661,2.44e-06,652.6023661,2.25e-05,652.6023661,2.4908e-06
652.6092672,2.46e-06,652.6092672,2.27e-05,652.6092672,2.50945e-06
652.6161683,2.48e-06,652.6161683,2.3e-05,652.6161683,2.52824e-06
652.6230693,2.49e-06,652.6230693,2.32e-05,652.6230693,2.5472e-06
652.6299704,2.51e-06,652.6299704,2.35e-05,652.6299704,2.56633e-06
652.6368715,2.53e-06,652.6368715,2.38e-05,652.6368715,2.58561e-06
652.6437726,2.55e-06,652.6437726,2.41e-05,652.6437726,2.60506e-06
652.6506737,2.57e-06,652.6506737,2.43e-05,652.6506737,2.62468e-06
652.6575748,2.59e-06,652.6575748,2.46e-05,652.6575748,2.64446e-06
652.6644758,2.61e-06,652.6644758,2.49e-05,652.6644758,2.66442e-06
652.6713769,2.63e-06,652.6713769,2.52e-05,652.6713769,2.68454e-06
652.678278,2.65e-06,652.678278,2.55e-05,652.678278,2.70484e-06
652.6851791,2.67e-06,652.6851791,2.58e-05,652.6851791,2.72531e-06
652.6920802,2.69e-06,652.6920802,2.61e-05,652.6920802,2.74596e-06
652.6989813,2.71e-06,652.6989813,2.64e-05,652.6989813,2.76679e-06
652.7058824,2.73e-06,652.7058824,2.67e-05,652.7058824,2.7878e-06
652.7127834,2.75e-06,652.7127834,2.7e-05,652.7127834,2.80899e-06
652.7196845,2.77e-06,652.7196845,2.73e-05,652.7196845,2.83036e-06
652.7265856,2.79e-06,652.7265856,2.76e-05,652.7265856,2.85192e-06
652.7334867,2.81e-06,652.7334867,2.8e-05,652.7334867,2.87366e-06
652.7403878,2.83e-06,652.7403878,2.83e-05,652.7403878,2.8956e-06
652.7472889,2.86e-06,652.7472889,2.86e-05,652.7472889,2.91772e-06
652.7541899,2.88e-06,652.7541899,2.9e-05,652.7541899,2.94004e-06
652.761091,2.9e-06,652.761091,2.93e-05,652.761091,2.96255e-06
652.7679921,2.92e-06,652.7679921,2.97e-05,652.7679921,2.98526e-06
652.7748932,2.94e-06,652.7748932,3e-05,652.7748932,3.00816e-06
652.7817943,2.97e-06,652.7817943,3.04e-05,652.7817943,3.03126e-06
652.7886954,2.99e-06,652.7886954,3.07e-05,652.7886954,3.05457e-06
652.7955965,3.01e-06,652.7955965,3.11e-05,652.7955965,3.07808e-06
652.8024975,3.04e-06,652.8024975,3.15e-05,652.8024975,3.1018e-06
652.8093986,3.06e-06,652.8093986,3.19e-05,652.8093986,3.12572e-06
652.8162997,3.08e-06,652.8162997,3.22e-05,652.8162997,3.14986e-06
652.8232008,3.11e-06,652.8232008,3.26e-05,652.8232008,3.1742e-06
652.8301019,3.13e-06,652.8301019,3.3e-05,652.8301019,3.19876e-06
652.837003,3.15e-06,652.837003,3.34e-05,652.837003,3.22354e-06
652.843904,3.18e-06,652.843904,3.38e-05,652.843904,3.24853e-06
652.8508051,3.2e-06,652.8508051,3.43e-05,652.8508051,3.27375e-06
652.8577062,3.23e-06,652.8577062,3.47e-05,652.8577062,3.29919e-06
652.8646073,3.25e-06,652.8646073,3.51e-05,652.8646073,3.32485e-06
652.8715084,3.28e-06,652.8715084,3.55e-05,652.8715084,3.35074e-06
652.8784095,3.3e-06,652.8784095,3.6e-05,652.8784095,3.37686e-06
652.8853105,3.33e-06,652.8853105,3.64e-05,652.8853105,3.40321e-06
652.8922116,3.36e-06,652.8922116,3.68e-05,652.8922116,3.42979e-06
652.8991127,3.38e-06,652.8991127,3.73e-05,652.8991127,3.45661e-06
652.9060138,3.41e-06,652.9060138,3.78e-05,652.9060138,3.48367e-06
652.9129149,3.43e-06,652.9129149,3.82e-05,652.9129149,3.51097e-06
652.919816,3.46e-06,652.919816,3.87e-05,652.919816,3.53852e-06
652.9267171,3.49e-06,652.9267171,3.92e-05,652.9267171,3.56631e-06
652.9336181,3.52e-06,652.9336181,3.97e-05,652.9336181,3.59434e-06
652.9405192,3.54e-06,652.9405192,4.02e-05,652.9405192,3.62263e-06
652.9474203,3.57e-06,652.9474203,4.07e-05,652.9474203,3.65117e-06
652.9543214,3.6e-06,652.9543214,4.12e-05,652.9543214,3.67997e-06
652.9612225,3.63e-06,652.9612225,4.17e-05,652.9612225,3.70903e-06
652.9681236,3.66e-06,652.9681236,4.22e-05,652.9681236,3.73834e-06
652.9750246,3.69e-06,652.9750246,4.28e-05,652.9750246,3.76792e-06
652.9819257,3.71e-06,652.9819257,4.33e-05,652.9819257,3.79777e-06
652.9888268,3.74e-06,652.9888268,4.38e-05,652.9888268,3.82788e-06
652.9957279,3.77e-06,652.9957279,4.44e-05,652.9957279,3.85827e-06
653.002629,3.8e-06,653.002629,4.5e-05,653.002629,3.88893e-06
653.0095301,3.83e-06,653.0095301,4.55e-05,653.0095301,3.91987e-06
653.0164312,3.86e-06,653.0164312,4.61e-05,653.0164312,3.95108e-06
653.0233322,3.89e-06,653.0233322,4.67e-05,653.0233322,3.98258e-06
653.0302333,3.93e-06,653.0302333,4.73e-05,653.0302333,4.01437e-06
653.0371344,3.96e-06,653.0371344,4.79e-05,653.0371344,4.04644e-06
653.0440355,3.99e-06,653.0440355,4.85e-05,653.0440355,4.07881e-06
653.0509366,4.02e-06,653.0509366,4.91e-05,653.0509366,4.11147e-06
653.0578377,4.05e-06,653.0578377,4.98e-05,653.0578377,4.14443e-06
653.0647387,4.08e-06,653.0647387,5.04e-05,653.0647387,4.17768e-06
653.0716398,4.12e-06,653.0716398,5.11e-05,653.0716398,4.21125e-06
653.0785409,4.15e-06,653.0785409,5.17e-05,653.0785409,4.24511e-06
653.085442,4.18e-06,653.085442,5.24e-05,653.085442,4.27929e-06
653.0923431,4.22e-06,653.0923431,5.31e-05,653.0923431,4.31378e-06
653.0992442,4.25e-06,653.0992442,5.38e-05,653.0992442,4.34859e-06
653.1061453,4.29e-06,653.1061453,5.45e-05,653.1061453,4.38371e-06
653.1130463,4.32e-06,653.1130463,5.52e-05,653.1130463,4.41916e-06
653.1199474,4.36e-06,653.1199474,5.59e-05,653.1199474,4.45493e-06
653.1268485,4.39e-06,653.1268485,5.66e-05,653.1268485,4.49103e-06
653.1337496,4.43e-06,653.1337496,5.74e-05,653.1337496,4.52747e-06
653.1406507,4.46e-06,653.1406507,5.81e-05,653.1406507,4.56424e-06
653.1475518,4.5e-06,653.1475518,5.89e-05,653.1475518,4.60135e-06
653.1544528,4.53e-06,653.1544528,5.97e-05,653.1544528,4.6388e-06
653.1613539,4.57e-06,653.1613539,6.05e-05,653.1613539,4.6766e-06
653.168255,4.61e-06,653.168255,6.13e-05,653.168255,4.71475e-06
653.1751561,4.65e-06,653.1751561,6.21e-05,653.1751561,4.75326e-06
653.1820572,4.68e-06,653.1820572,6.29e-05,653.1820572,4.79212e-06
653.1889583,4.72e-06,653.1889583,6.38e-05,653.1889583,4.83134e-06
653.1958593,4.76e-06,653.1958593,6.46e-05,653.1958593,4.87093e-06
653.2027604,4.8e-06,653.2027604,6.55e-05,653.2027604,4.91088e-06
653.2096615,4.84e-06,653.2096615,6.64e-05,653.2096615,4.95121e-06
653.2165626,4.88e-06,653.2165626,6.73e-05,653.2165626,4.99191e-06
653.2234637,4.92e-06,653.2234637,6.82e-05,653.2234637,5.033e-06
653.2303648,4.96e-06,653.2303648,6.91e-05,653.2303648,5.07447e-06
653.2372659,5e-06,653.2372659,7.01e-05,653.2372659,5.11632e-06
653.2441669,5.04e-06,653.2441669,7.1e-05,653.2441669,5.15857e-06
653.251068,5.08e-06,653.251068,7.2e-05,653.251068,5.20122e-06
653.2579691,5.12e-06,653.2579691,7.3e-05,653.2579691,5.24427e-06
653.2648702,5.17e-06,653.2648702,7.4e-05,653.2648702,5.28772e-06
653.2717713,5.21e-06,653.2717713,7.5e-05,653.2717713,5.33158e-06
653.2786724,5.25e-06,653.2786724,7.6e-05,653.2786724,5.37585e-06
653.2855734,5.3e-06,653.2855734,7.7e-05,653.2855734,5.42054e-06
653.2924745,5.34e-06,653.2924745,7.81e-05,653.2924745,5.46565e-06
653.2993756,5.38e-06,653.2993756,7.92e-05,653.2993756,5.51119e-06
653.3062767,5.43e-06,653.3062767,8.03e-05,653.3062767,5.55717e-06
653.3131778,5.47e-06,653.3131778,8.14e-05,653.3131778,5.60357e-06
653.3200789,5.52e-06,653.3200789,8.25e-05,653.3200789,5.65042e-06
653.32698,5.57e-06,653.32698,8.37e-05,653.32698,5.69771e-06
653.333881,5.61e-06,653.333881,8.49e-05,653.333881,5.74545e-06
653.3407821,5.66e-06,653.3407821,8.6e-05,653.3407821,5.79365e-06
653.3476832,5.71e-06,653.3476832,8.73e-05,653.3476832,5.8423e-06
653.3545843,5.75e-06,653.3545843,8.85e-05,653.3545843,5.89142e-06
653.3614854,5.8e-06,653.3614854,8.97e-05,653.3614854,5.94101e-06
653.3683865,5.85e-06,653.3683865,9.1e-05,653.3683865,5.99107e-06
653.3752875,5.9e-06,653.3752875,9.23e-05,653.3752875,6.04161e-06
653.3821886,5.95e-06,653.3821886,9.36e-05,653.3821886,6.09264e-06
653.3890897,6e-06,653.3890897,9.49e-05,653.3890897,6.14415e-06
653.3959908,6.05e-06,653.3959908,9.63e-05,653.3959908,6.19616e-06
653.4028919,6.1e-06,653.4028919,9.77e-05,653.4028919,6.24867e-06
653.409793,6.15e-06,653.409793,9.91e-05,653.409793,6.30169e-06
653.4166941,6.21e-06,653.4166941,0.0001,653.4166941,6.35521e-06
653.4235951,6.26e-06,653.4235951,0.000102,653.4235951,6.40926e-06
653.4304962,6.31e-06,653.4304962,0.000103,653.4304962,6.46382e-06
653.4373973,6.36e-06,653.4373973,0.000105,653.4373973,6.51891e-06
653.4442984,6.42e-06,653.4442984,0.000106,653.4442984,6.57454e-06
653.4511995,6.47e-06,653.4511995,0.000108,653.4511995,6.6307e-06
653.4581006,6.53e-06,653.4581006,0.00011,653.4581006,6.68741e-06
653.4650016,6.58e-06,653.4650016,0.000111,653.4650016,6.74467e-06
653.4719027,6.64e-06,653.4719027,0.000113,653.4719027,6.80249e-06
653.4788038,6.7e-06,653.4788038,0.000114,653.4788038,6.86087e-06
653.4857049,6.76e-06,653.4857049,0.000116,653.4857049,6.91981e-06
653.492606,6.81e-06,653.492606,0.000118,653.492606,6.97934e-06
653.4995071,6.87e-06,653.4995071,0.000119,653.4995071,7.03944e-06
653.5064081,6.93e-06,653.5064081,0.000121,653.5064081,7.10013e-06
653.5133092,6.99e-06,653.5133092,0.000123,653.5133092,7.16142e-06
653.5202103,7.05e-06,653.5202103,0.000125,653.5202103,7.22331e-06
653.5271114,7.11e-06,653.5271114,0.000127,653.5271114,7.2858e-06
653.5340125,7.17e-06,653.5340125,0.000129,653.5340125,7.34891e-06
653.5409136,7.23e-06,653.5409136,0.000131,653.5409136,7.41264e-06
653.5478147,7.3e-06,653.5478147,0.000132,653.5478147,7.47699e-06
653.5547157,7.36e-06,653.5547157,0.000134,653.5547157,7.54198e-06
653.5616168,7.42e-06,653.5616168,0.000136,653.5616168,7.60762e-06
653.5685179,7.49e-06,653.5685179,0.000139,653.5685179,7.6739e-06
653.575419,7.55e-06,653.575419,0.000141,653.575419,7.74083e-06
653.5823201,7.62e-06,653.5823201,0.000143,653.5823201,7.80843e-06
653.5892212,7.69e-06,653.5892212,0.000145,653.5892212,7.8767e-06
653.5961222,7.75e-06,653.5961222,0.000147,653.5961222,7.94565e-06
653.6030233,7.82e-06,653.6030233,0.000149,653.6030233,8.01528e-06
653.6099244,7.89e-06,653.6099244,0.000152,653.6099244,8.0856e-06
653.6168255,7.96e-06,653.6168255,0.000154,653.6168255,8.15663e-06
653.6237266,8.03e-06,653.6237266,0.000156,653.6237266,8.22836e-06
653.6306277,8.1e-06,653.6306277,0.000159,653.6306277,8.30081e-06
653.6375288,8.17e-06,653.6375288,0.000161,653.6375288,8.37398e-06
653.6444298,8.24e-06,653.6444298,0.000164,653.6444298,8.44788e-06
653.6513309,8.31e-06,653.6513309,0.000166,653.6513309,8.52253e-06
653.658232,8.39e-06,653.658232,0.000169,653.658232,8.59792e-06
653.6651331,8.46e-06,653.6651331,0.000171,653.6651331,8.67407e-06
653.6720342,8.54e-06,653.6720342,0.000174,653.6720342,8.75099e-06
653.6789353,8.61e-06,653.6789353,0.000177,653.6789353,8.82868e-06
653.6858363,8.69e-06,653.6858363,0.00018,653.6858363,8.90715e-06
653.6927374,8.76e-06,653.6927374,0.000182,653.6927374,8.98642e-06
653.6996385,8.84e-06,653.6996385,0.000185,653.6996385,9.06648e-06
653.7065396,8.92e-06,653.7065396,0.000188,653.7065396,9.14736e-06
653.7134407,9e-06,653.7134407,0.000191,653.7134407,9.22905e-06
653.7203418,9.08e-06,653.7203418,0.000194,653.7203418,9.31157e-06
653.7272429,9.16e-06,653.7272429,0.000197,653.7272429,9.39493e-06
653.7341439,9.24e-06,653.7341439,0.0002,653.7341439,9.47914e-06
653.741045,9.33e-06,653.741045,0.000204,653.741045,9.5642e-06
653.7479461,9.41e-06,653.7479461,0.000207,653.7479461,9.65013e-06
653.7548472,9.49e-06,653.7548472,0.00021,653.7548472,9.73693e-06
653.7617483,9.58e-06,653.7617483,0.000214,653.7617483,9.82462e-06
653.7686494,9.67e-06,653.7686494,0.000217,653.7686494,9.91321e-06
653.7755504,9.75e-06,653.7755504,0.000221,653.7755504,1.00027e-05
653.7824515,9.84e-06,653.7824515,0.000224,653.7824515,1.00931e-05
653.7893526,9.93e-06,653.7893526,0.000228,653.7893526,1.01844e-05
