lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
651.6086099,1.32e-05,651.6086099,0.159,651.6086099,1.65319e-05
651.615511,1.33e-05,651.615511,0.159,651.615511,1.66964e-05
651.6224121,1.35e-05,651.6224121,0.159,651.6224121,1.68629e-05
651.6293132,1.36e-05,651.6293132,0.159,651.6293132,1.70312e-05
651.6362143,1.37e-05,651.6362143,0.159,651.6362143,1.72015e-05
651.6431153,1.38e-05,651.6431153,0.159,651.6431153,1.73737e-05
651.6500164,1.4e-05,651.6500164,0.159,651.6500164,1.75478e-05
651.6569175,1.41e-05,651.6569175,0.159,651.6569175,1.7724e-05
651.6638186,1.42e-05,651.6638186,0.159,651.6638186,1.79021e-05
651.6707197,1.44e-05,651.6707197,0.16,651.6707197,1.80823e-05
651.6776208,1.45e-05,651.6776208,0.16,651.6776208,1.82646e-05
651.6845219,1.46e-05,651.6845219,0.16,651.6845219,1.84489e-05
651.6914229,1.48e-05,651.6914229,0.16,651.6914229,1.86354e-05
651.698324,1.49e-05,651.698324,0.16,651.698324,1.8824e-05
651.7052251,1.51e-05,651.7052251,0.16,651.7052251,1.90148e-05
651.7121262,1.52e-05,651.7121262,0.16,651.7121262,1.92078e-05
651.7190273,1.54e-05,651.7190273,0.16,651.7190273,1.9403e-05
651.7259284,1.55e-05,651.7259284,0.16,651.7259284,1.96005e-05
651.7328294,1.57e-05,651.7328294,0.16,651.7328294,1.98003e-05
651.7397305,1.58e-05,651.7397305,0.16,651.7397305,2.00024e-05
651.7466316,1.6e-05,651.7466316,0.16,651.7466316,2.02069e-05
651.7535327,1.61e-05,651.7535327,0.16,651.7535327,2.04137e-05
651.7604338,1.63e-05,651.7604338,0.16,651.7604338,2.06229e-05
651.7673349,1.64e-05,651.7673349,0.16,651.7673349,2.08346e-05
651.774236,1.66e-05,651.774236,0.16,651.774236,2.10488e-05
651.781137,1.68e-05,651.781137,0.16,651.781137,2.12654e-05
651.7880381,1.69e-05,651.7880381,0.16,651.7880381,2.14847e-05
651.7949392,1.71e-05,651.7949392,0.161,651.7949392,2.17064e-05
651.8018403,1.72e-05,651.8018403,0.161,651.8018403,2.19308e-05
651.8087414,1.74e-05,651.8087414,0.161,651.8087414,2.21579e-05
651.8156425,1.76e-05,651.8156425,0.161,651.8156425,2.23876e-05
651.8225435,1.78e-05,651.8225435,0.161,651.8225435,2.262e-05
651.8294446,1.79e-05,651.8294446,0.161,651.8294446,2.28552e-05
651.8363457,1.81e-05,651.8363457,0.161,651.8363457,2.30931e-05
651.8432468,1.83e-05,651.8432468,0.161,651.8432468,2.33339e-05
651.8501479,1.85e-05,651.8501479,0.161,651.8501479,2.35775e-05
651.857049,1.86e-05,651.857049,0.161,651.857049,2.38241e-05
651.86395,1.88e-05,651.86395,0.161,651.86395,2.40735e-05
651.8708511,1.9e-05,651.8708511,0.161,651.8708511,2.4326e-05
651.8777522,1.92e-05,651.8777522,0.162,651.8777522,2.45814e-05
651.8846533,1.94e-05,651.8846533,0.162,651.8846533,2.484e-05
651.8915544,1.96e-05,651.8915544,0.162,651.8915544,2.51016e-05
651.8984555,1.98e-05,651.8984555,0.162,651.8984555,2.53663e-05
651.9053566,2e-05,651.9053566,0.162,651.9053566,2.56343e-05
651.9122576,2.02e-05,651.9122576,0.162,651.9122576,2.59054e-05
651.9191587,2.04e-05,651.9191587,0.162,651.9191587,2.61798e-05
651.9260598,2.06e-05,651.9260598,0.162,651.9260598,2.64576e-05
651.9329609,2.08e-05,651.9329609,0.162,651.9329609,2.67387e-05
651.939862,2.1e-05,651.939862,0.162,651.939862,2.70232e-05
651.9467631,2.12e-05,651.9467631,0.163,651.9467631,2.73111e-05
651.9536641,2.14e-05,651.9536641,0.163,651.9536641,2.76026e-05
651.9605652,2.16e-05,651.9605652,0.163,651.9605652,2.78975e-05
651.9674663,2.19e-05,651.9674663,0.163,651.9674663,2.81961e-05
651.9743674,2.21e-05,651.9743674,0.163,651.9743674,2.84983e-05
651.9812685,2.23e-05,651.9812685,0.163,651.9812685,2.88042e-05
651.9881696,2.25e-05,651.9881696,0.163,651.9881696,2.91139e-05
651.9950707,2.27e-05,651.9950707,0.163,651.9950707,2.94273e-05
652.0019717,2.3e-05,652.0019717,0.163,652.0019717,2.97446e-05
652.0088728,2.32e-05,652.0088728,0.163,652.0088728,3.00657e-05
652.0157739,2.34e-05,652.0157739,0.164,652.0157739,3.03909e-05
652.022675,2.37e-05,652.022675,0.164,652.022675,3.072e-05
652.0295761,2.39e-05,652.0295761,0.164,652.0295761,3.10532e-05
652.0364772,2.42e-05,652.0364772,0.164,652.0364772,3.13905e-05
652.0433782,2.44e-05,652.0433782,0.164,652.0433782,3.17319e-05
652.0502793,2.47e-05,652.0502793,0.164,652.0502793,3.20777e-05
652.0571804,2.49e-05,652.0571804,0.164,652.0571804,3.24277e-05
652.0640815,2.52e-05,652.0640815,0.164,652.0640815,3.2782e-05
652.0709826,2.54e-05,652.0709826,0.164,652.0709826,3.31408e-05
652.0778837,2.57e-05,652.0778837,0.164,652.0778837,3.3504e-05
652.0847848,2.6e-05,652.0847848,0.164,652.0847848,3.38718e-05
652.0916858,2.62e-05,652.0916858,0.164,652.0916858,3.42441e-05
652.0985869,2.65e-05,652.0985869,0.165,652.0985869,3.46212e-05
652.105488,2.68e-05,652.105488,0.165,652.105488,3.50029e-05
652.1123891,2.7e-05,652.1123891,0.165,652.1123891,3.53895e-05
652.1192902,2.73e-05,652.1192902,0.165,652.1192902,3.57809e-05
652.1261913,2.76e-05,652.1261913,0.165,652.1261913,3.61772e-05
652.1330923,2.79e-05,652.1330923,0.165,652.1330923,3.65786e-05
652.1399934,2.82e-05,652.1399934,0.165,652.1399934,3.6985e-05
652.1468945,2.85e-05,652.1468945,0.165,652.1468945,3.73966e-05
652.1537956,2.88e-05,652.1537956,0.165,652.1537956,3.78133e-05
652.1606967,2.91e-05,652.1606967,0.165,652.1606967,3.82354e-05
652.1675978,2.94e-05,652.1675978,0.165,652.1675978,3.86629e-05
652.1744988,2.97e-05,652.1744988,0.165,652.1744988,3.90957e-05
652.1813999,3e-05,652.1813999,0.165,652.1813999,3.95341e-05
652.188301,3.03e-05,652.188301,0.165,652.188301,3.99781e-05
652.1952021,3.06e-05,652.1952021,0.165,652.1952021,4.04278e-05
652.2021032,3.1e-05,652.2021032,0.165,652.2021032,4.08833e-05
652.2090043,3.13e-05,652.2090043,0.165,652.2090043,4.13446e-05
652.2159054,3.16e-05,652.2159054,0.165,652.2159054,4.18118e-05
652.2228064,3.2e-05,652.2228064,0.166,652.2228064,4.2285e-05
652.2297075,3.23e-05,652.2297075,0.166,652.2297075,4.27644e-05
652.2366086,3.26e-05,652.2366086,0.166,652.2366086,4.32499e-05
652.2435097,3.3e-05,652.2435097,0.166,652.2435097,4.37417e-05
652.2504108,3.33e-05,652.2504108,0.166,652.2504108,4.42399e-05
652.2573119,3.37e-05,652.2573119,0.166,652.2573119,4.47445e-05
652.2642129,3.4e-05,652.2642129,0.166,652.2642129,4.52557e-05
652.271114,3.44e-05,652.271114,0.166,652.271114,4.57736e-05
652.2780151,3.48e-05,652.2780151,0.166,652.2780151,4.62982e-05
652.2849162,3.52e-05,652.2849162,0.166,652.2849162,4.68296e-05
652.2918173,3.55e-05,652.2918173,0.166,652.2918173,4.7368e-05
652.2987184,3.59e-05,652.2987184,0.166,652.2987184,4.79135e-05
652.3056195,3.63e-05,652.3056195,0.166,652.3056195,4.84661e-05
652.3125205,3.67e-05,652.3125205,0.166,652.3125205,4.9026e-05
652.3194216,3.71e-05,652.3194216,0.166,652.3194216,4.95932e-05
652.3263227,3.75e-05,652.3263227,0.166,652.3263227,5.01679e-05
652.3332238,3.79e-05,652.3332238,0.166,652.3332238,5.07502e-05
652.3401249,3.83e-05,652.3401249,0.166,652.3401249,5.13402e-05
652.347026,3.87e-05,652.347026,0.166,652.347026,5.1938e-05
652.353927,3.91e-05,652.353927,0.166,652.353927,5.25438e-05
652.3608281,3.96e-05,652.3608281,0.166,652.3608281,5.31576e-05
652.3677292,4e-05,652.3677292,0.166,652.3677292,5.37796e-05
652.3746303,4.04e-05,652.3746303,0.167,652.3746303,5.44098e-05
652.3815314,4.09e-05,652.3815314,0.167,652.3815314,5.50485e-05
652.3884325,4.13e-05,652.3884325,0.167,652.3884325,5.56957e-05
652.3953336,4.18e-05,652.3953336,0.167,652.3953336,5.63516e-05
652.4022346,4.22e-05,652.4022346,0.167,652.4022346,5.70163e-05
652.4091357,4.27e-05,652.4091357,0.167,652.4091357,5.76899e-05
652.4160368,4.32e-05,652.4160368,0.167,652.4160368,5.83726e-05
652.4229379,4.36e-05,652.4229379,0.167,652.4229379,5.90645e-05
652.429839,4.41e-05,652.429839,0.167,652.429839,5.97657e-05
652.4367401,4.46e-05,652.4367401,0.167,652.4367401,6.04764e-05
652.4436411,4.51e-05,652.4436411,0.167,652.4436411,6.11968e-05
652.4505422,4.56e-05,652.4505422,0.167,652.4505422,6.19269e-05
652.4574433,4.61e-05,652.4574433,0.167,652.4574433,6.2667e-05
652.4643444,4.66e-05,652.4643444,0.168,652.4643444,6.34171e-05
652.4712455,4.71e-05,652.4712455,0.168,652.4712455,6.41774e-05
652.4781466,4.77e-05,652.4781466,0.168,652.4781466,6.49482e-05
652.4850477,4.82e-05,652.4850477,0.168,652.4850477,6.57295e-05
652.4919487,4.87e-05,652.4919487,0.168,652.4919487,6.65215e-05
652.4988498,4.93e-05,652.4988498,0.168,652.4988498,6.73244e-05
652.5057509,4.98e-05,652.5057509,0.168,652.5057509,6.81383e-05
652.512652,5.04e-05,652.512652,0.168,652.512652,6.89634e-05
652.5195531,5.1e-05,652.5195531,0.168,652.5195531,6.97999e-05
652.5264542,5.15e-05,652.5264542,0.168,652.5264542,7.0648e-05
652.5333552,5.21e-05,652.5333552,0.169,652.5333552,7.15078e-05
652.5402563,5.27e-05,652.5402563,0.169,652.5402563,7.23796e-05
652.5471574,5.33e-05,652.5471574,0.169,652.5471574,7.32634e-05
652.5540585,5.39e-05,652.5540585,0.169,652.5540585,7.41596e-05
652.5609596,5.45e-05,652.5609596,0.169,652.5609596,7.50682e-05
652.5678607,5.51e-05,652.5678607,0.169,652.5678607,7.59896e-05
652.5747617,5.58e-05,652.5747617,0.169,652.5747617,7.69238e-05
652.5816628,5.64e-05,652.5816628,0.169,652.5816628,7.78711e-05
652.5885639,5.7e-05,652.5885639,0.169,652.5885639,7.88317e-05
652.595465,5.77e-05,652.595465,0.17,652.595465,7.98058e-05
652.6023661,5.84e-05,652.6023661,0.17,652.6023661,8.07936e-05
652.6092672,5.9e-05,652.6092672,0.17,652.6092672,8.17954e-05
652.6161683,5.97e-05,652.6161683,0.17,652.6161683,8.28113e-05
652.6230693,6.04e-05,652.6230693,0.17,652.6230693,8.38416e-05
652.6299704,6.11e-05,652.6299704,0.17,652.6299704,8.48865e-05
652.6368715,6.18e-05,652.6368715,0.17,652.6368715,8.59462e-05
652.6437726,6.25e-05,652.6437726,0.17,652.6437726,8.7021e-05
652.6506737,6.32e-05,652.6506737,0.17,652.6506737,8.81111e-05
652.6575748,6.4e-05,652.6575748,0.17,652.6575748,8.92168e-05
652.6644758,6.47e-05,652.6644758,0.171,652.6644758,9.03383e-05
652.6713769,6.54e-05,652.6713769,0.171,652.6713769,9.14759e-05
652.678278,6.62e-05,652.678278,0.171,652.678278,9.26298e-05
652.6851791,6.7e-05,652.6851791,0.171,652.6851791,9.38003e-05
652.6920802,6.78e-05,652.6920802,0.171,652.6920802,9.49877e-05
652.6989813,6.86e-05,652.6989813,0.171,652.6989813,9.61922e-05
652.7058824,6.94e-05,652.7058824,0.171,652.7058824,9.74141e-05
652.7127834,7.02e-05,652.7127834,0.171,652.7127834,9.86536e-05
652.7196845,7.1e-05,652.7196845,0.171,652.7196845,9.99112e-05
652.7265856,7.18e-05,652.7265856,0.171,652.7265856,0.000101187
652.7334867,7.27e-05,652.7334867,0.171,652.7334867,0.000102481
652.7403878,7.35e-05,652.7403878,0.171,652.7403878,0.000103795
652.7472889,7.44e-05,652.7472889,0.172,652.7472889,0.000105127
652.7541899,7.53e-05,652.7541899,0.172,652.7541899,0.000106479
652.761091,7.62e-05,652.761091,0.172,652.761091,0.000107851
652.7679921,7.71e-05,652.7679921,0.172,652.7679921,0.000109243
652.7748932,7.8e-05,652.7748932,0.172,652.7748932,0.000110655
652.7817943,7.89e-05,652.7817943,0.172,652.7817943,0.000112088
652.7886954,7.99e-05,652.7886954,0.172,652.7886954,0.000113543
652.7955965,8.08e-05,652.7955965,0.172,652.7955965,0.000115019
652.8024975,8.18e-05,652.8024975,0.172,652.8024975,0.000116516
652.8093986,8.28e-05,652.8093986,0.172,652.8093986,0.000118036
652.8162997,8.38e-05,652.8162997,0.172,652.8162997,0.000119579
652.8232008,8.48e-05,652.8232008,0.172,652.8232008,0.000121145
652.8301019,8.58e-05,652.8301019,0.172,652.8301019,0.000122733
652.837003,8.68e-05,652.837003,0.172,652.837003,0.000124346
652.843904,8.79e-05,652.843904,0.172,652.843904,0.000125983
652.8508051,8.89e-05,652.8508051,0.172,652.8508051,0.000127644
652.8577062,9e-05,652.8577062,0.173,652.8577062,0.000129331
652.8646073,9.11e-05,652.8646073,0.173,652.8646073,0.000131043
652.8715084,9.22e-05,652.8715084,0.173,652.8715084,0.00013278
652.8784095,9.33e-05,652.8784095,0.173,652.8784095,0.000134544
652.8853105,9.45e-05,652.8853105,0.173,652.8853105,0.000136335
652.8922116,9.56e-05,652.8922116,0.173,652.8922116,0.000138153
652.8991127,9.68e-05,652.8991127,0.173,652.8991127,0.000139998
652.9060138,9.8e-05,652.9060138,0.173,652.9060138,0.000141871
652.9129149,9.92e-05,652.9129149,0.173,652.9129149,0.000143774
652.919816,0.0001,652.919816,0.173,652.919816,0.000145705
652.9267171,0.000102,652.9267171,0.173,652.9267171,0.000147665
652.9336181,0.000103,652.9336181,0.173,652.9336181,0.000149656
652.9405192,0.000104,652.9405192,0.173,652.9405192,0.000151678
652.9474203,0.000105,652.9474203,0.173,652.9474203,0.00015373
652.9543214,0.000107,652.9543214,0.173,652.9543214,0.000155815
652.9612225,0.000108,652.9612225,0.173,652.9612225,0.000157931
652.9681236,0.000109,652.9681236,0.174,652.9681236,0.00016008
652.9750246,0.000111,652.9750246,0.174,652.9750246,0.000162263
652.9819257,0.000112,652.9819257,0.174,652.9819257,0.000164479
652.9888268,0.000114,652.9888268,0.174,652.9888268,0.000166731
652.9957279,0.000115,652.9957279,0.174,652.9957279,0.000169017
653.002629,0.000116,653.002629,0.174,653.002629,0.000171339
653.0095301,0.000118,653.0095301,0.174,653.0095301,0.000173697
653.0164312,0.000119,653.0164312,0.174,653.0164312,0.000176092
653.0233322,0.000121,653.0233322,0.174,653.0233322,0.000178525
653.0302333,0.000122,653.0302333,0.174,653.0302333,0.000180997
653.0371344,0.000124,653.0371344,0.174,653.0371344,0.000183507
653.0440355,0.000125,653.0440355,0.174,653.0440355,0.000186057
653.0509366,0.000127,653.0509366,0.175,653.0509366,0.000188648
653.0578377,0.000129,653.0578377,0.175,653.0578377,0.000191279
653.0647387,0.00013,653.0647387,0.175,653.0647387,0.000193953
653.0716398,0.000132,653.0716398,0.175,653.0716398,0.000196669
653.0785409,0.000134,653.0785409,0.175,653.0785409,0.000199428
653.085442,0.000135,653.085442,0.175,653.085442,0.000202232
653.0923431,0.000137,653.0923431,0.175,653.0923431,0.000205081
653.0992442,0.000139,653.0992442,0.175,653.0992442,0.000207975
653.1061453,0.000141,653.1061453,0.175,653.1061453,0.000210916
653.1130463,0.000142,653.1130463,0.175,653.1130463,0.000213904
653.1199474,0.000144,653.1199474,0.175,653.1199474,0.000216941
653.1268485,0.000146,653.1268485,0.176,653.1268485,0.000220027
653.1337496,0.000148,653.1337496,0.176,653.1337496,0.000223163
653.1406507,0.00015,653.1406507,0.176,653.1406507,0.00022635
653.1475518,0.000152,653.1475518,0.176,653.1475518,0.000229589
653.1544528,0.000154,653.1544528,0.176,653.1544528,0.000232881
653.1613539,0.000156,653.1613539,0.176,653.1613539,0.000236226
653.168255,0.000158,653.168255,0.176,653.168255,0.000239627
653.1751561,0.00016,653.1751561,0.176,653.1751561,0.000243083
653.1820572,0.000162,653.1820572,0.176,653.1820572,0.000246596
653.1889583,0.000164,653.1889583,0.177,653.1889583,0.000250167
653.1958593,0.000166,653.1958593,0.177,653.1958593,0.000253797
653.2027604,0.000169,653.2027604,0.177,653.2027604,0.000257487
653.2096615,0.000171,653.2096615,0.177,653.2096615,0.000261238
653.2165626,0.000173,653.2165626,0.177,653.2165626,0.000265052
653.2234637,0.000175,653.2234637,0.177,653.2234637,0.000268929
653.2303648,0.000178,653.2303648,0.177,653.2303648,0.000272871
653.2372659,0.00018,653.2372659,0.177,653.2372659,0.000276879
653.2441669,0.000182,653.2441669,0.177,653.2441669,0.000280954
653.251068,0.000185,653.251068,0.177,653.251068,0.000285097
653.2579691,0.000187,653.2579691,0.178,653.2579691,0.00028931
653.2648702,0.00019,653.2648702,0.178,653.2648702,0.000293595
653.2717713,0.000192,653.2717713,0.178,653.2717713,0.000297951
653.2786724,0.000195,653.2786724,0.178,653.2786724,0.000302382
653.2855734,0.000197,653.2855734,0.178,653.2855734,0.000306887
653.2924745,0.0002,653.2924745,0.178,653.2924745,0.000311469
653.2993756,0.000203,653.2993756,0.178,653.2993756,0.000316129
653.3062767,0.000206,653.3062767,0.178,653.3062767,0.000320869
653.3131778,0.000208,653.3131778,0.178,653.3131778,0.00032569
653.3200789,0.000211,653.3200789,0.178,653.3200789,0.000330593
653.32698,0.000214,653.32698,0.179,653.32698,0.000335581
653.333881,0.000217,653.333881,0.179,653.333881,0.000340655
653.3407821,0.00022,653.3407821,0.179,653.3407821,0.000345816
653.3476832,0.000223,653.3476832,0.179,653.3476832,0.000351066
653.3545843,0.000226,653.3545843,0.179,653.3545843,0.000356408
653.3614854,0.000229,653.3614854,0.179,653.3614854,0.000361842
653.3683865,0.000232,653.3683865,0.179,653.3683865,0.000367371
653.3752875,0.000235,653.3752875,0.179,653.3752875,0.000372996
653.3821886,0.000239,653.3821886,0.179,653.3821886,0.000378719
653.3890897,0.000242,653.3890897,0.179,653.3890897,0.000384543
653.3959908,0.000245,653.3959908,0.18,653.3959908,0.000390469
653.4028919,0.000249,653.4028919,0.18,653.4028919,0.000396499
653.409793,0.000252,653.409793,0.18,653.409793,0.000402635
653.4166941,0.000256,653.4166941,0.18,653.4166941,0.00040888
653.4235951,0.000259,653.4235951,0.18,653.4235951,0.000415235
653.4304962,0.000263,653.4304962,0.18,653.4304962,0.000421703
653.4373973,0.000266,653.4373973,0.18,653.4373973,0.000428286
653.4442984,0.00027,653.4442984,0.18,653.4442984,0.000434987
653.4511995,0.000274,653.4511995,0.18,653.4511995,0.000441807
653.4581006,0.000278,653.4581006,0.18,653.4581006,0.000448749
653.4650016,0.000282,653.4650016,0.18,653.4650016,0.000455816
653.4719027,0.000286,653.4719027,0.18,653.4719027,0.000463009
653.4788038,0.00029,653.4788038,0.181,653.4788038,0.000470333
653.4857049,0.000294,653.4857049,0.181,653.4857049,0.000477788
653.492606,0.000298,653.492606,0.181,653.492606,0.000485379
653.4995071,0.000302,653.4995071,0.181,653.4995071,0.000493107
653.5064081,0.000306,653.5064081,0.181,653.5064081,0.000500975
653.5133092,0.000311,653.5133092,0.181,653.5133092,0.000508987
653.5202103,0.000315,653.5202103,0.181,653.5202103,0.000517145
653.5271114,0.00032,653.5271114,0.181,653.5271114,0.000525453
653.5340125,0.000324,653.5340125,0.181,653.5340125,0.000533913
653.5409136,0.000329,653.5409136,0.181,653.5409136,0.000542528
653.5478147,0.000334,653.5478147,0.181,653.5478147,0.000551302
653.5547157,0.000338,653.5547157,0.181,653.5547157,0.000560238
653.5616168,0.000343,653.5616168,0.182,653.5616168,0.00056934
653.5685179,0.000348,653.5685179,0.182,653.5685179,0.00057861
653.575419,0.000353,653.575419,0.182,653.575419,0.000588053
653.5823201,0.000358,653.5823201,0.182,653.5823201,0.000597671
653.5892212,0.000364,653.5892212,0.182,653.5892212,0.000607469
653.5961222,0.000369,653.5961222,0.182,653.5961222,0.000617451
653.6030233,0.000374,653.6030233,0.182,653.6030233,0.00062762
653.6099244,0.00038,653.6099244,0.182,653.6099244,0.00063798
653.6168255,0.000385,653.6168255,0.182,653.6168255,0.000648536
653.6237266,0.000391,653.6237266,0.182,653.6237266,0.00065929
653.6306277,0.000397,653.6306277,0.182,653.6306277,0.000670249
653.6375288,0.000403,653.6375288,0.183,653.6375288,0.000681415
653.6444298,0.000408,653.6444298,0.183,653.6444298,0.000692794
653.6513309,0.000414,653.6513309,0.183,653.6513309,0.00070439
653.658232,0.000421,653.658232,0.183,653.658232,0.000716208
653.6651331,0.000427,653.6651331,0.183,653.6651331,0.000728252
653.6720342,0.000433,653.6720342,0.183,653.6720342,0.000740527
653.6789353,0.00044,653.6789353,0.183,653.6789353,0.000753039
653.6858363,0.000446,653.6858363,0.183,653.6858363,0.000765792
653.6927374,0.000453,653.6927374,0.183,653.6927374,0.000778791
653.6996385,0.00046,653.6996385,0.183,653.6996385,0.000792043
653.7065396,0.000467,653.7065396,0.183,653.7065396,0.000805552
653.7134407,0.000474,653.7134407,0.184,653.7134407,0.000819324
653.7203418,0.000481,653.7203418,0.184,653.7203418,0.000833365
653.7272429,0.000488,653.7272429,0.184,653.7272429,0.000847681
653.7341439,0.000495,653.7341439,0.184,653.7341439,0.000862278
653.741045,0.000503,653.741045,0.184,653.741045,0.000877162
653.7479461,0.00051,653.7479461,0.184,653.7479461,0.000892339
653.7548472,0.000518,653.7548472,0.184,653.7548472,0.000907816
653.7617483,0.000526,653.7617483,0.184,653.7617483,0.0009236
653.7686494,0.000534,653.7686494,0.184,653.7686494,0.000939697
653.7755504,0.000542,653.7755504,0.185,653.7755504,0.000956115
653.7824515,0.000551,653.7824515,0.185,653.7824515,0.00097286
653.7893526,0.000559,653.7893526,0.185,653.7893526,0.00098994
653.7962537,0.000568,653.7962537,0.185,653.7962537,0.001007362
653.8031548,0.000576,653.8031548,0.185,653.8031548,0.001025135
653.8100559,0.000585,653.8100559,0.185,653.8100559,0.001043266
653.816957,0.000594,653.816957,0.185,653.816957,0.001061763
653.823858,0.000604,653.823858,0.185,653.823858,0.001080634
653.8307591,0.000613,653.8307591,0.185,653.8307591,0.001099889
653.8376602,0.000623,653.8376602,0.186,653.8376602,0.001119535
653.8445613,0.000632,653.8445613,0.186,653.8445613,0.001139582
653.8514624,0.000642,653.8514624,0.186,653.8514624,0.001160039
653.8583635,0.000652,653.8583635,0.186,653.8583635,0.001180916
653.8652645,0.000662,653.8652645,0.186,653.8652645,0.001202221
653.8721656,0.000673,653.8721656,0.186,653.8721656,0.001223966
653.8790667,0.000684,653.8790667,0.186,653.8790667,0.001246159
653.8859678,0.000694,653.8859678,0.186,653.8859678,0.001268812
653.8928689,0.000705,653.8928689,0.187,653.8928689,0.001291936
653.89977,0.000716,653.89977,0.187,653.89977,0.00131554
653.906671,0.000728,653.906671,0.187,653.906671,0.001339637
653.9135721,0.000739,653.9135721,0.187,653.9135721,0.001364238
653.9204732,0.000751,653.9204732,0.187,653.9204732,0.001389355
653.9273743,0.000763,653.9273743,0.187,653.9273743,0.001415
653.9342754,0.000776,653.9342754,0.187,653.9342754,0.001441185
653.9411765,0.000788,653.9411765,0.187,653.9411765,0.001467924
653.9480776,0.000801,653.9480776,0.188,653.9480776,0.001495229
653.9549786,0.000814,653.9549786,0.188,653.9549786,0.001523114
653.9618797,0.000827,653.9618797,0.188,653.9618797,0.001551593
653.9687808,0.00084,653.9687808,0.188,653.9687808,0.00158068
